id,id_Cliente,id_Taqueria,Fecha,RFC_Mesero,Es_Efectivo,Es_Tarjeta,Es_Puntos,Total
4109,NJNR393198SJTKSCX5,83,2021-01-14,NLDU161027FUY,true,false,false,339.91
1947,SHZR424216KTEHPY70,62,2021-03-20,HETM459350ZQE,true,false,false,966.14
8761,YDBX983129EHOQXR34,94,2019-03-02,TXDO7548887CY,true,false,false,715.61
2061,ZQRN267990VZHTJRE6,48,2019-03-27,JERG9109686M6,true,false,false,565.38
4233,XUHP670666CKPNTPW6,20,2022-02-28,KECN462239OUO,true,false,false,109.61
4659,KNEF034393ZEPDISK3,4,2019-03-25,STIC64645579A,true,false,false,886.63
8725,BKQT420115SHFBJXA1,4,2021-01-21,VOJI230114WS3,true,false,false,451.85
0487,PBEJ658806OZOPVZF4,82,2022-04-14,NMWE725133CMS,true,false,false,916.19
2357,MJCD103110CNFRHLC4,55,2019-03-01,OTTZ6543036JK,true,false,false,973.82
6502,XYYD752583QSVSCGH5,36,2020-09-20,EMMQ109367XLP,true,false,false,423.75
7325,OEGR622001EJFTVAI0,89,2019-02-07,JTJZ532021XAA,true,false,false,476.36
8392,PDEP387511SUMPIPG8,42,2022-01-20,MXFD557773R12,true,false,false,154.18
4306,PZHP901553WTJRJIN3,38,2020-09-09,JXXL710277JMR,true,false,false,819.47
4551,XVJI946786NNULJMJ6,12,2022-06-01,HVFQ865664V5O,true,false,false,311.52
7607,LXYV582063VEPMUHC8,33,2021-06-18,TVFG816430ER5,true,false,false,106.98
4682,BRRE832168XSBNTLB1,27,2019-08-18,LOQM477885C49,true,false,false,638.34
1656,XDQH011658UAGGTX49,39,2019-08-10,ICDN197747HX0,true,false,false,197.66
0975,MKUE784342WXKVWJF2,5,2020-01-30,HGXB269974MFO,true,false,false,768.36
5328,EKBV561703NVCZRWU9,64,2022-03-18,FMHV919891ZN2,true,false,false,793.02
8473,BHRW048398ABWEWNA0,83,2019-10-11,IRMB192209RJ7,true,false,false,634.51
1543,NTOW817780EMSDIJM2,93,2019-11-16,NQFF518914SNA,true,false,false,385.01
5285,QXQL300386KHFPQSD7,10,2022-04-12,XEQY126354T5C,true,false,false,959.17
7259,HMMJ638368RAPZTRO1,28,2020-12-12,RUVS519381GX2,true,false,false,166.04
9361,IOJP401442PGWGDSQ3,27,2020-06-23,NVAE479856G4M,true,false,false,762.03
7697,HMAR236781UONSUCF3,16,2018-07-13,YNYW78116884E,true,false,false,393.1
4098,WYUB463861UNLSSEE4,61,2020-11-09,BGRT004386NBT,true,false,false,807.75
4325,AILN167795YVHKTKK8,40,2021-04-15,QLZD029705B4O,true,false,false,698.43
7994,XYMU481104ISEZXZU1,54,2022-05-02,GWFG326838DJ6,true,false,false,553.07
9693,BHLJ947462DPSLIYE3,100,2019-07-19,IJUT109647KXB,true,false,false,481.7
9123,MPGV779798BJYKTM12,39,2019-05-16,PSSD111706RJL,true,false,false,739.3
6353,BUFA559706KKBQVFU3,95,2019-11-14,KDVT009496KVR,true,false,false,435.71
1769,LYRK322486OUZRYIN8,65,2021-05-04,OWIJ534297ZP2,true,false,false,564.26
1586,AFKF558023HEFHDP94,75,2021-05-25,NZAG8441558P8,true,false,false,391.6
5995,WRCU154444CPZJVC62,4,2019-05-27,LIHP5864438S3,true,false,false,389.92
0838,FHTQ366454JUDWBE97,64,2021-02-20,RUWA142827BMD,true,false,false,158.43
8795,FHWV131338BOTDDGK8,9,2019-12-06,HQCK149446RYT,true,false,false,953.46
8416,EFPN569024AAFNRV59,6,2019-04-05,HCGO915272X9V,true,false,false,798.19
7762,KGHX867025NCTLQM50,67,2020-01-28,ODBI850122B5C,true,false,false,784.9
7799,WHCN053358AZBDPUM3,3,2022-01-26,JGZS1943557YP,true,false,false,371.37
4542,QGNB389382XZEBKTR5,76,2018-08-10,MVYW664112IHT,true,false,false,144.35
0038,MXUT480791AOQMDC82,19,2022-04-17,CSCK490605PKU,true,false,false,497.22
8713,VRXV585383ASRJCCK2,89,2019-02-16,PSAT037735Z4N,true,false,false,229.64
3762,EEZO109886SVOHAAP8,83,2018-12-24,EOUW609655VD0,true,false,false,593.82
8183,UVHN063106YLTUGAQ4,2,2021-12-20,NCFN973741MFS,true,false,false,449.36
8400,TLDG930858AUIQSWQ3,4,2019-11-28,JMOP886465IB4,true,false,false,233.07
8465,KQRK925438VVHLJWK7,37,2018-08-18,TCTK815595SU6,true,false,false,694.55
0010,FZUF201578ZZPUMLD2,22,2018-06-07,NGYC751365YZD,true,false,false,641.83
0816,GMHQ112174GXUEJEM2,24,2021-03-14,CRNA892383LH9,true,false,false,519.32
7576,TRWA811262BUGVGCU9,12,2021-09-23,WVVC608425FZO,true,false,false,682.68
4403,BXAI772687NRTPKX95,34,2022-05-22,KVZO482721ZAS,true,false,false,521.29
2369,RBGR202811CKTVUMZ8,13,2019-04-12,LUDH64158342N,true,false,false,145.24
0397,UQJL678828ESEGSNA7,89,2020-09-04,HFVS4156116ID,true,false,false,925.28
6213,WUFD422072DJLWXAZ3,30,2020-07-31,JCYJ000785CJB,true,false,false,168.26
2533,CIQR770797IALPWMX5,54,2022-02-16,HZGM386392PRX,true,false,false,352.58
4386,GLWI442497DCEZYHM6,27,2021-03-08,JYIG82506932S,true,false,false,345.73
8829,NARO096501IXKLYCP7,74,2021-03-12,ZNVG661086YMC,true,false,false,312.57
5248,XCTH810229BWTDVE84,29,2018-06-18,ESCT316204SN6,true,false,false,713.17
5003,AYVP688589CUYNDJX8,7,2020-08-16,ASUX544459HTX,true,false,false,823.72
5252,CYIO810954HLNBGI27,42,2020-07-10,SPXY1288046IA,true,false,false,527.3
1678,SCSN733672QCCEZA87,82,2020-01-27,WOOY2131862DC,true,false,false,629.98
3370,SPIK427374HIRUYNY7,68,2021-09-30,UHQM8513184LD,true,false,false,183.48
7912,POCU595144BQGZULE8,3,2021-06-11,OMWU417524R05,true,false,false,256.79
5862,MBLL179352OIWDDPS5,71,2019-01-31,JEAJ887633JLA,true,false,false,498.1
0577,BVFY572995KSYHTDQ7,52,2021-11-12,ZBBT483085APN,true,false,false,382.33
9250,XICH889945OBEQATZ9,33,2022-03-10,YCNJ7463006HS,true,false,false,710.17
2714,GITS430150BDEFCLU5,88,2020-04-14,VECK7797104LW,true,false,false,505.36
6725,CSBP398692SJNHUBP2,13,2020-10-19,YJCY249920TKH,true,false,false,927.72
2358,ODGY536601NKXIMVZ9,4,2020-10-12,SAYF552228S2A,true,false,false,881.72
6563,EZNQ798679PHURLEZ7,100,2018-07-01,BPTJ8275393ZJ,true,false,false,484.94
8089,YPRD783238BCGHNK13,47,2019-08-16,UPDT165884LBK,true,false,false,142.92
8542,SWBE554494YQEVLZF0,74,2021-03-23,SIWD095470SSG,true,false,false,374.76
0487,GQDM089838LMVSJEU4,49,2019-06-14,FFRQ251035594,true,false,false,128.82
5936,AQKL772428EHRHFHS9,46,2019-04-15,LLCV621037PQP,true,false,false,866.0
1994,UFCY805259XWUMJQ73,57,2020-08-09,TSLN316312AX3,true,false,false,896.27
4127,REHB206311TSJBIXA0,38,2021-08-28,LWPL017544FTB,true,false,false,903.76
1272,SSXT573758PCSFAF85,95,2021-03-13,JGLV03954593Y,true,false,false,875.35
5719,QJRL959902JSPCTF65,61,2019-04-11,RZAU214070C8X,true,false,false,834.91
0751,OLTP597056BGGNECH9,10,2019-12-08,MKVV925377I0R,true,false,false,776.03
6331,SHOY927507LSOFAII2,51,2019-09-07,BTQC873942B2P,true,false,false,646.09
9234,HHAM797591YRPZNXU8,37,2022-04-24,IJNB233146K8G,true,false,false,205.72
4064,OJDN058261XUZOAQQ7,18,2021-02-28,OLFC422679GOX,true,false,false,287.87
4030,PSPP831757ARAFYCO0,11,2020-03-14,JAGH6468016M8,true,false,false,310.05
0386,DDGY049121NNSCCI32,68,2021-01-13,MOMZ248703D93,true,false,false,776.9
5112,BKQX443943AWHFQRQ0,91,2022-04-19,JPHG651684506,true,false,false,198.02
8954,FZYT637242BWUSWMA9,55,2020-11-01,IYQV831356JIN,true,false,false,336.78
6644,WCVL699074XOAZJKW7,14,2022-06-10,NIXY203235AXD,true,false,false,554.08
3228,KUJF086457JDFOLUY2,72,2018-08-10,AYFF959469EM9,true,false,false,549.12
2531,LZQA620467OJXFVPA7,9,2020-06-12,BRRO5184753KG,true,false,false,705.92
0862,PSTL670740RQORWL10,51,2019-07-26,KIVR859025S4I,true,false,false,970.46
7731,ZLGR381144KQVTSGF3,75,2019-04-25,JLSA419405010,true,false,false,565.5
0589,EMFH707999VKWVJXE5,80,2021-08-26,RZRN7722412YE,true,false,false,82.21
9467,RYDM848976CDTYUJZ7,44,2018-10-19,KRDX420219KLR,true,false,false,655.69
4989,HYVE951336GNESHG39,80,2018-06-22,UHFG926000OLH,true,false,false,57.3
2766,ZSXI620739IRERQSX6,98,2022-04-29,CHSC446831PCO,true,false,false,185.85
0255,JMFC647773PBREUN18,51,2021-03-23,OGRV332873ZNK,true,false,false,271.71
0029,ZZTU443386RNBNCZE1,72,2022-02-19,TAYD075513GIB,true,false,false,659.82
2684,JKGR831051FCSLAAV3,94,2021-07-09,HDNC728812ECI,true,false,false,584.69
4900,FVVB133189WUKUYFG9,34,2022-02-27,NLHB463851O54,true,false,false,940.21
0253,FHPL463127VKHPGOW6,19,2021-11-02,BZWS735028BD2,true,false,false,362.06
9000,AWQI662793IZMZLDC6,70,2019-09-07,GCRP307928C4F,true,false,false,482.52
3938,DFAJ702400MWPASNF5,8,2018-08-21,BCLJ996571HD9,true,false,false,713.31
6200,AWGK919616IWZGVXS6,94,2019-09-27,VGDT407491OZF,true,false,false,173.07
3191,ZDBP564133JZAKRTI3,6,2020-07-18,NKVO563810SEB,true,false,false,777.03
8260,GJKO073226NIDLNJ04,66,2019-11-28,URBU967975OIN,true,false,false,165.71
2739,LJVY252743IBZWOLX7,75,2018-07-26,FFFW69863408N,true,false,false,134.02
2800,YWCX185641YBXRAXZ6,46,2019-10-15,LLQU8917989PE,true,false,false,730.68
0606,OJGU775556RBMDST28,79,2018-08-21,BLTG731274USP,true,false,false,534.23
8863,ODOG738340PMTFQI26,79,2019-01-19,QTCH844492YCG,true,false,false,936.12
2418,QEXU979389SITQQW06,63,2022-05-07,DJIT1283432T4,true,false,false,968.44
6790,HSXO956150YJJUKTQ0,35,2022-02-15,RFPV7843087T9,true,false,false,116.71
2880,RVGG454569NUYTZWL5,28,2021-08-01,AKMP333069QRO,true,false,false,227.4
2374,CXQX891870KDQSSOQ9,56,2020-04-10,GFRE9329139SM,true,false,false,283.38
0093,IYTB907014SOUIPZW9,12,2021-04-05,EOPG448173C5P,true,false,false,446.13
6249,UKQN974281HHEUEUL3,74,2018-10-05,WTCE925193YHN,true,false,false,945.58
2104,DEMQ987928LNOADEE2,36,2019-08-20,RPFM9715099R3,true,false,false,438.66
6647,DMDU287058LDCGGSX2,6,2018-12-16,GIZF631358HIH,true,false,false,305.65
9908,LHVU718940JEOINGJ1,66,2022-01-07,JAKU129818UVU,true,false,false,161.13
7256,JEOG049830ECEUZJI6,25,2021-07-19,DVVP103117GO8,true,false,false,423.21
2272,SDRS606027FELCJX80,3,2022-04-24,XUOD5732496FD,true,false,false,581.95
2825,XUZJ748010NRITGPQ2,65,2020-01-04,VHOX345860FRP,true,false,false,288.7
9225,GZXB673038ESTEUV73,73,2019-10-26,NOWE644244R5G,true,false,false,565.34
5773,CDQM919742ASMWJX28,27,2018-09-22,KAQW789359OKI,true,false,false,617.38
1867,EKDX846349LIAETEH4,36,2020-12-25,PIGB877103DUB,true,false,false,707.71
0996,KWYZ118624KPJQGP28,34,2020-01-05,GNTM833502LN7,true,false,false,968.41
3073,QPJK763963TMOHANF8,50,2022-04-26,MYUB6358536QC,true,false,false,864.68
0943,RKRB780378UMNSXCB1,55,2020-01-14,CHNW40948803W,true,false,false,479.08
2035,ZYYM991793SGDCWF35,37,2022-03-12,WQDJ788943FD9,true,false,false,243.31
3381,OPGK211545QQVKYZX6,25,2019-07-14,UKPR605459LV5,true,false,false,289.4
2265,NZXU260757IVRVMWF0,62,2018-12-23,WGRN486907BOW,true,false,false,992.71
9399,LNTU951379LUHMHOJ8,97,2019-02-02,RPBZ9421810R8,true,false,false,311.78
9312,WLXF343605ADFEWC35,50,2021-07-29,UOWA683980ERH,true,false,false,954.21
8445,PCQS617461UCJSFT87,44,2020-06-07,XBHR841850KQQ,true,false,false,89.49
8409,HZAW698828ZUUQTCL7,35,2019-05-03,JDYY787046SQ8,true,false,false,130.46
3570,ZKEO473449ZECSLLE6,84,2021-11-09,PDMK977130PG6,true,false,false,587.75
1618,WZRB594740KFLJPE02,21,2020-05-24,FVBQ169062G4D,true,false,false,796.59
1999,VJON479936KSQXFIV7,21,2018-07-30,LELB5999072UM,true,false,false,774.72
9401,KSKR564513MYUXHUD6,45,2021-08-03,ORNJ315297P1Z,true,false,false,590.68
8234,TWLM544720IWRDFCW9,69,2018-06-21,UGRR206043A50,true,false,false,867.08
6735,VNAV237095HEXYBCJ4,81,2018-12-29,FGPW446030EFJ,true,false,false,509.59
2001,EIFU241958ESQCNGI8,6,2022-01-07,LONQ500156GO9,true,false,false,337.42
6577,CZZB679604PAQBYTC2,57,2018-06-23,UKEB409124M5U,true,false,false,544.79
3842,WOMU013370MICWKNB6,1,2021-05-02,DDWU126940S7A,true,false,false,359.2
8950,BLEV843169MHYVLB37,35,2018-06-30,KZDC463758GTL,true,false,false,246.67
4427,AKSA862333BHAEWHP5,55,2018-07-01,SNLR759242U2I,true,false,false,43.43
9931,PCYX483681HYQLJFI1,61,2019-07-23,PQRV457489EP4,true,false,false,53.67
9069,BWVS559791YPPHNHG9,64,2022-01-26,UFOI5079704TK,true,false,false,514.31
9053,NPYU267399VQXNRX59,45,2020-08-27,ZDJR601223IAU,true,false,false,92.98
5132,HBVP093348ARXWKXN2,51,2021-03-02,ZVXO0314283PD,true,false,false,520.45
0947,ZLMT093122JTFJEYR7,61,2018-12-29,LYFL6420337NY,true,false,false,338.96
1977,YVNK893172UBSZQEP7,63,2020-04-21,TKCT760485ZVI,true,false,false,475.32
5628,SIIB010943VAGRRAV2,59,2020-09-20,HWGK339096XKG,true,false,false,474.35
9099,POXT046490PZMIDH29,87,2019-07-09,YQOU1834098J4,true,false,false,913.13
0677,SHEN758469CWZPAMU8,44,2020-11-14,NTES3288328XF,true,false,false,707.47
3072,KCSB740155ABVXCAC8,72,2020-11-27,NCIT825929VVE,true,false,false,361.75
2495,QWHG221319OZJXIT50,59,2019-12-10,ZITX380314YYZ,true,false,false,802.0
6918,PFQZ859415HQARJAE8,66,2020-07-22,IBVH397421L4Z,true,false,false,756.39
0530,GKJA008923RZHCXBT3,76,2020-06-27,DLKG310374JID,true,false,false,65.15
0453,PYKM809471HWDHDIC9,21,2019-12-23,VBFV129278CJN,true,false,false,301.55
2736,KQWU026055BQFEXOM0,93,2022-06-03,DXQX109574TPM,true,false,false,237.29
3273,LYNX149993UOFGDMM3,56,2021-08-02,GJNA5659231PM,true,false,false,722.24
5476,XDMA385803QHVJWOV9,92,2021-09-10,QOXA079593HIX,true,false,false,277.54
3822,MKFF762171LRIMEXQ9,87,2020-06-15,LNPV7950400QC,true,false,false,161.4
0818,IQIG533719XZTVBFT8,98,2020-09-01,FLTT9724273DY,true,false,false,838.94
9211,YXDY640175UNMNSTW8,75,2020-03-23,GFAJ9352280NW,true,false,false,445.11
8555,RSKL257162PDFDWER0,71,2019-07-17,ADII217141JDJ,true,false,false,462.54
3969,MOAT950571CMTAGJG7,22,2022-04-07,FDPO672668SQR,true,false,false,295.76
1057,REEC198651PHNJHC39,59,2019-08-07,DGSI355474PDK,true,false,false,680.9
6954,XDVB305096QQSSYKN4,59,2018-11-20,ISOH998499719,true,false,false,841.36
5121,QEDO963206VWAKGJF4,7,2019-05-31,TEOI443805GL0,true,false,false,159.97
2521,VMAY863097XPNODLH1,12,2021-09-08,ICDC8200444E9,true,false,false,621.19
9255,JTDN775232NVWLIM52,93,2022-06-02,BPQM3072489KY,true,false,false,776.72
5164,HFWB086117RZTYGU08,100,2021-04-25,IRPX448545MM6,true,false,false,460.62
6750,LGOJ787821SLPTCCR3,3,2021-04-14,XZTE488056O9Y,true,false,false,972.35
4049,DMKX296667UYNBWKV8,12,2020-05-07,MARR542886I97,true,false,false,911.28
5276,WXPU814361DEPTIYE3,69,2019-06-03,FFLI843311QEP,true,false,false,665.99
6470,KWBU969932XGYMCST5,12,2019-12-20,CHJD014029WC7,true,false,false,432.96
4722,UTTL245355JOFXTD41,99,2018-08-18,DBZN4003092VY,true,false,false,543.18
9246,CARQ239314OVCMTRR5,42,2019-02-19,KORB990612USE,true,false,false,802.0
2841,BIVH365327PRJIAPH5,81,2020-02-06,CLSS911546LW5,true,false,false,340.48
0606,XHTU673751BQVSHTN6,98,2022-05-12,PMGN167748XDG,true,false,false,488.72
3111,JMZJ120929ZLQOTP85,9,2020-10-23,ZMBG1335129QL,true,false,false,959.63
5606,FGTK654753GFHFHH25,92,2019-04-29,KFCI782182XRV,true,false,false,342.69
2888,PKYL952208BWLJKDG5,59,2019-09-11,GTJR267029XCE,true,false,false,418.91
1504,NLWC607304LYDJBJC7,28,2020-09-26,CRBF964624P6I,true,false,false,356.04
1817,RZFE377085JQDOZY75,49,2021-08-12,FSGU470170MOM,true,false,false,588.43
0044,NXVO592838EVZCXXD8,67,2018-08-21,GJWI450520TUU,true,false,false,462.63
9630,NLFG528386CGWWFFW1,14,2022-04-30,NDOS517626EID,true,false,false,578.5
1814,UEHM340858NXELQJA4,37,2018-10-02,YDQD85115736P,true,false,false,249.94
3419,LUFI975056KTMXFOI5,88,2021-09-30,KCOG96411901I,true,false,false,729.31
0389,YFGD546379OXEELJP6,69,2019-11-25,AEFF401819ZPN,true,false,false,188.65
0107,QFDJ374298GMMDCCB7,80,2019-11-05,DTIO6691150ZU,true,false,false,99.87
9038,ZPVZ292855AJAVKJ75,62,2020-12-09,TONC872846C45,true,false,false,795.57
4751,GIUN807900UZONTQI2,86,2020-12-13,KQJO779649PVX,true,false,false,626.61
9521,REJZ575539NPBAEW03,78,2018-08-02,FSOW4526823AX,true,false,false,669.71
0988,SVLD520421HYCPSN38,88,2020-09-15,LNXQ78734013C,true,false,false,864.93
1197,ABGA712643MSGKGT85,44,2020-10-26,ARXD356708E1L,true,false,false,989.78
3457,POYV091374KDUSRWW6,26,2020-10-25,ZAID086725RPH,true,false,false,199.41
8553,JIRZ913790PNIQVHB2,77,2020-06-06,AULE162709B12,true,false,false,677.59
0367,SLKP736170SNXYYBO8,69,2021-02-14,KJEB093716J6A,true,false,false,625.81
4280,YPGC919675INFFNWJ3,36,2021-01-05,QJYC364907XMP,true,false,false,663.4
4665,JPJH704520WATFOG39,33,2019-07-15,FUSL789635A80,true,false,false,631.39
5155,SWLB045298CSGVFZ20,12,2021-11-19,QYFG141908LS6,true,false,false,879.9
9687,CRPD504363RLUZWW46,17,2021-06-06,RMMX908183J7T,true,false,false,861.04
8776,PLBG874315NTEWME30,50,2019-01-18,UAEF5562357O3,true,false,false,848.85
8960,WWMI781378NJDBSID2,72,2022-01-25,TAAA955833NI8,true,false,false,518.33
0911,BHUY212564PRBVRW08,27,2018-10-05,FDRL304920YUD,true,false,false,966.33
1476,YJZG187493NGNZCOQ2,1,2020-07-28,ZPEG6771197IC,true,false,false,222.78
0626,OGTP861487VCUOCR19,2,2022-02-09,JPYQ0855881UA,true,false,false,254.93
5917,NOUU696957ZTJHRMU2,9,2019-08-26,PRMW057203EAS,true,false,false,372.54
9637,EBBL752484HRREHOU4,64,2018-08-20,HZSQ372370V9I,true,false,false,42.2
6013,AMEA740708DXOJOIS6,54,2020-03-03,NOLU3249616IS,true,false,false,964.29
2045,JCWF503125LIIMHSY1,22,2022-01-26,YOSU7794471C0,true,false,false,563.94
6354,PBIH952469YMNZHUW5,42,2019-11-21,YUEW032312DDD,true,false,false,136.31
0574,XAFP225451VUKZWOB5,70,2019-01-24,UCFO068893679,true,false,false,670.68
7274,PMFT941446VCIZEY01,80,2018-12-18,PQGQ703834TY7,true,false,false,843.6
8190,SRPD513219MLTRZBJ5,35,2018-09-29,WGKW9623348KS,true,false,false,316.77
9425,EOSZ962089THGDVZT8,50,2020-04-04,RERC275598OXF,true,false,false,191.23
1908,FNNA447241HVDFSPQ5,12,2018-10-15,AGVF023039HNH,true,false,false,470.49
9171,HCJJ487458JQHCRHQ9,79,2020-03-01,SLJP623028COY,true,false,false,662.45
3707,GVUP024992TZNWVYH4,28,2021-09-28,JMKU089897KVJ,true,false,false,193.91
0154,BGPH039729XXQTYOP1,63,2021-01-06,VAWN170340VS3,true,false,false,577.47
9771,NKKU699481OAVTUTR8,53,2020-07-20,KFIJ2138268LQ,true,false,false,874.72
0496,KERB108579NJLKPDX7,69,2020-09-22,WFMX047694PXW,true,false,false,390.14
8987,JNLS031956KAFJJY64,12,2018-12-06,WHOA850333U0C,true,false,false,559.99
0523,BALM330604DPUTQG28,66,2021-11-16,FSGK730520JOQ,true,false,false,883.73
3993,JCBB948331YNQXWZZ0,6,2019-05-09,AZAU4767015ZS,true,false,false,387.16
0521,CHMZ361729KUXTPGG1,71,2021-05-17,FITL69244925N,true,false,false,913.35
8218,ZPSH757073IJRXTSW0,52,2020-09-01,TBXX650427NTF,true,false,false,533.01
1742,ACRQ658051XYMYYR68,73,2022-04-06,GTOS450301EZK,true,false,false,913.92
5441,RANK935577THBLXQ37,52,2018-07-24,QVXI782028FMJ,true,false,false,649.75
2935,CMJU213998CDSTHMQ7,13,2020-09-08,FUSQ247016P6J,true,false,false,628.57
8588,NROR157466THENIJR0,81,2020-10-13,KIVZ929370BLP,true,false,false,746.84
8358,MONT495486SRSHMX89,51,2018-12-20,LXZX772727Z8R,true,false,false,854.76
1699,RHBU157963UFQDXBU2,65,2022-04-21,OESG724501L6Z,true,false,false,48.1
0258,ODKD042427GYOZNFU2,45,2021-05-10,NTIP583190OR7,true,false,false,892.33
2410,FZGG589060UDIROZW1,65,2019-10-14,PRBM107045R39,true,false,false,159.43
8812,NZKA069988ELQODAS6,60,2019-05-11,GUNE890447Y5X,true,false,false,153.87
6553,UXHD191972FTBTALW9,85,2020-03-23,RDGX563943LIR,true,false,false,981.1
8045,OZOO464805UGREDP04,91,2022-01-06,GKCM354719OP3,true,false,false,643.08
8158,WNQL266666XZFOXD02,39,2021-07-08,FFAC375657IWP,true,false,false,687.94
0104,QMAL170892JOSGKZG9,19,2020-04-04,BGCQ8666888ZT,true,false,false,248.38
7497,FZIC370395XUYZSHL4,73,2019-09-05,IQZW36704053H,true,false,false,717.16
7520,ONFA691708OGPLBR67,93,2019-12-23,UXZF148755YJK,true,false,false,466.11
0692,PTYW526851BJWWNXM3,15,2020-07-31,PNOQ082852OE0,true,false,false,539.76
0539,HXHS519012VEADSFH1,6,2020-01-16,KWMH6841715SV,true,false,false,677.46
1335,WAEM587876GJSLENO3,83,2021-09-19,SIHS571514C89,true,false,false,826.94
5075,TWPX024401ZCXTKC45,31,2022-03-27,LRON959248TJQ,true,false,false,994.44
5067,DYUO410609IJZPDQP0,80,2021-05-04,PAVM4190188V5,true,false,false,466.1
4883,BZQY131125QUMVSWH9,3,2020-06-17,GKLK3810709QY,true,false,false,297.53
1786,RFKU032241WGXEZGG1,96,2019-01-16,XNDH381083N18,true,false,false,120.17
6055,AHLO378417ZDCGGC95,7,2019-10-24,ZQXE1671333SB,true,false,false,132.27
5913,KAOH870699AJAMBEQ0,72,2019-01-02,QHWP290594EOR,true,false,false,418.26
5965,AVRT328459NOXYWWV9,81,2019-12-02,XMMZ9119545CQ,true,false,false,758.93
3016,ZSZH405062MEQIIWS0,24,2018-08-09,KRNU675338XQW,true,false,false,899.96
4149,COFW348512OYJOVMS9,16,2020-02-09,NEOV811375FEG,true,false,false,241.48
5699,PICJ642358GWTDJWZ3,46,2020-11-29,RBFI138699RC6,true,false,false,665.54
6542,XSDH493307HUXYCY86,98,2020-05-13,KNYA141365OAV,true,false,false,365.93
6348,SNUE056290SILRFUZ4,32,2021-08-09,TYMJ622437A13,true,false,false,409.55
3012,XMQL584504IJOLMWI8,19,2020-12-09,BLUW544234LL3,true,false,false,368.41
3943,WMKW039410IAOGCD60,28,2021-03-14,GBEG911297IUJ,true,false,false,262.2
7141,HSNT186870NAEBAOI2,25,2022-02-11,EAXJ177166EKA,true,false,false,241.86
7958,TXRM804758AZDQPZW1,42,2021-05-11,DVTJ40382108V,true,false,false,984.08
2762,OKTC804740MKBWNNZ7,47,2020-06-09,KKMG368413A60,true,false,false,969.29
9016,WRMA402091TJHLKA77,79,2020-11-19,ZDJQ917216O5U,true,false,false,941.43
2702,ZBJZ262147DCXBYBU1,27,2020-12-21,BUSZ529688CZ9,true,false,false,685.11
4987,PONG903339KXSNLNH3,21,2021-07-31,QBDM070393YGT,true,false,false,136.19
0054,OKTH464190GJHYSTC5,68,2020-09-26,VHNS788949T1D,true,false,false,154.13
3781,NHDK446009SDOXCGR7,57,2018-11-10,XFKM4547006AM,true,false,false,869.85
9401,FYYI720773DNWUONM0,29,2019-08-17,FFPM142779U7T,true,false,false,211.3
9577,YGHA322804HXFPRLJ1,88,2020-03-26,CEYW116040LWW,true,false,false,327.65
5345,AHCG824957RELOHQW4,41,2021-09-28,MJIW268053CZN,true,false,false,901.98
6525,ROKL159221JQLBAFY5,79,2019-09-23,OSAF342205G7U,true,false,false,954.49
9596,XBVU911412YWCQUW46,60,2018-07-12,PGWH495792K8W,true,false,false,833.72
0980,MDNG908315LUAVCGW9,6,2020-06-01,BTEZ237862G8X,true,false,false,718.18
1192,PWUW824077REKNXNJ6,63,2022-04-24,HYFX914427OZX,true,false,false,759.38
