id,id_Cliente,id_Taqueria,Fecha,RFC_Mesero,Es_Efectivo,Es_Tarjeta,Es_Puntos,Total
1210,FGUZ468859MYEJUMW1,38,2021-04-29,GKLK3810709QY,true,false,false,995.02
1419,QNOY278872RWXBFBV0,65,2021-11-26,MZKY248727FVH,true,false,false,650.88
2982,BLPQ285426MGSKBII2,77,2022-03-14,NDOS517626EID,true,false,false,815.52
3301,ETZN607575YAGPUPU6,22,2020-06-01,XETZ026611OL4,true,false,false,702.76
1979,FTAS101111QJRYIN40,23,2019-10-14,XWUT434252VXR,true,false,false,747.62
6432,EOBA653510HOLCULQ7,60,2022-01-18,BDIX429127L1B,true,false,false,450.23
4019,RJJY332533BAYLFJM8,38,2018-08-14,QFBN041308GWA,true,false,false,56.82
1603,UZQW543626CHSETU63,53,2021-11-25,RNLY193240LDG,true,false,false,237.75
7114,TEZD390187ZNWBYGP8,40,2019-04-10,UPDT165884LBK,true,false,false,396.8
6556,YSZJ911639QQGKEUH2,9,2021-07-31,SWMM265872GUX,true,false,false,732.77
6592,YXFJ437551JDBWMFZ9,44,2020-11-06,RYJJ709173DZ6,true,false,false,937.95
2807,BDAQ273017DKNHYVY9,99,2019-09-03,OYEF875565YJH,true,false,false,106.92
1746,TKXV733222YRSOODW9,6,2020-10-08,CRPD424970PWH,true,false,false,758.74
6063,UVPH242543RKJLZSM8,96,2019-09-09,RBFI138699RC6,true,false,false,559.66
8191,FTXY704295KGFLOVE0,72,2022-01-05,ZIYH0724103U6,true,false,false,422.25
0845,SPHB624044IGUXFCF9,9,2018-12-02,FEMT014026TZ8,true,false,false,253.12
8798,PAZK756501SPWZUOL5,58,2022-03-02,IAAY450321K26,true,false,false,175.44
0265,SWLB045298CSGVFZ20,2,2018-06-19,VHFA6855364FG,true,false,false,893.53
7091,LXBX543640MWRPRYK6,69,2021-11-20,IECW2200034DB,true,false,false,357.0
3075,GDUE236553MWGJOME4,44,2019-07-20,LHGE9274056M8,true,false,false,437.42
9990,XKWA519995CEUAHOL4,98,2020-08-09,FDET501444O8A,true,false,false,811.86
2869,TTZA287295DRJZVDL6,72,2022-03-12,JAGH6468016M8,true,false,false,711.42
9120,SFEA951763WRDLXQY7,82,2019-03-18,GSGD202977OMF,true,false,false,850.45
8031,QGIG718105VIUVISD4,26,2022-03-09,VVOU921939WFQ,true,false,false,609.34
1652,RROC485619TTHZBBP7,77,2021-10-09,IDKM784434GI2,true,false,false,154.99
3969,OPPU071056PPDZSSF9,52,2021-05-11,UHFG926000OLH,true,false,false,997.63
6603,WGTL678576QNVRJXV4,8,2020-04-01,KEOD064838KCZ,true,false,false,658.3
5454,EDFL352462IWWKBD04,57,2019-04-07,NMWE725133CMS,true,false,false,950.14
6762,RTEF358705QAOPWJS6,21,2021-08-05,WKBU135261XX4,true,false,false,316.11
4772,MFXM990593JAKJGXU1,35,2020-01-05,ZBBT483085APN,true,false,false,789.84
1528,RFOO041285ROIBWKW3,28,2021-06-16,USMI049949AER,true,false,false,771.02
1802,ZRDJ833225DBLFDV29,63,2021-10-12,HOFV177007TT4,true,false,false,418.76
5051,JKYW955973RXWMVEE7,91,2020-05-17,MARR542886I97,true,false,false,538.7
0124,CBRJ040325NIOEBL24,62,2020-05-31,TGXE0152083JA,true,false,false,948.19
6646,JTLD399964DFFAGT50,48,2020-03-01,GTJR267029XCE,true,false,false,267.44
5380,NVEW997080JEZXLMS3,60,2020-02-24,CYNP654298D6K,true,false,false,996.7
2784,HBGO081917WPLXXDH3,99,2021-01-14,NTIP583190OR7,true,false,false,786.62
8659,HLOY636663USIHZOA2,22,2019-10-25,ASUX544459HTX,true,false,false,80.31
0436,JEZV852583BQSGCPP5,1,2022-01-13,ZLSB473058F9T,true,false,false,202.84
0004,WRGI696766MDXNTZQ9,87,2022-02-02,EWSW56233748P,true,false,false,761.42
8735,XINA170920VYXGDUH7,2,2020-09-10,HVFQ865664V5O,true,false,false,499.58
3750,PDKY808152DBJVFZU3,98,2020-03-14,JDIL737917SPC,true,false,false,105.04
5837,ULKZ733301RLZWXWX4,37,2020-03-13,TONC872846C45,true,false,false,222.34
1774,CXQX891870KDQSSOQ9,59,2019-01-19,TYCD401797JSH,true,false,false,653.97
9627,LHWU127970NLUBGA86,41,2022-05-16,JPYQ0855881UA,true,false,false,640.45
1475,ACRQ658051XYMYYR68,68,2018-12-19,ESIJ2617220SL,true,false,false,461.48
0163,RTAL431829HWMTSQI0,96,2018-07-08,HWMH529575YBD,true,false,false,954.84
7172,LUIQ228280BZJYGFB2,35,2020-02-03,TNDE88690069C,true,false,false,656.59
6317,UOXL067395XKWQNVL4,9,2021-07-08,JCSG582436WIO,true,false,false,314.41
5349,UYVF458288XUINBMW7,47,2018-11-22,BXHN737316OEL,true,false,false,149.59
3848,BAWI864112SNWDMH58,54,2020-01-07,BTEZ237862G8X,true,false,false,201.74
6026,HICU806755KYJHQJV4,60,2019-01-30,GJGO594350E2S,true,false,false,305.46
4907,XUTM814524IPZQFME8,64,2019-05-16,LPUT210007AVD,true,false,false,638.88
4219,UTZW311617QZSCJVN9,98,2018-11-11,ESSU674773EL4,true,false,false,945.53
3593,QWWL712420RMLKSGD8,82,2021-04-05,WMKN7303434BJ,true,false,false,440.53
5475,BFEE060398IOLKRCE4,76,2020-04-27,FQNE367065GAS,true,false,false,213.32
4769,IAKT982669EYGMQZW6,19,2019-08-15,ZWUK672126ARL,true,false,false,469.95
9592,UODX970241STRDRO54,53,2020-09-21,FAKR797558T3D,true,false,false,906.33
0495,VPTD185120ZPGAXTY3,78,2021-12-31,NSIB715480PPT,true,false,false,251.59
6779,SFEH047706HETTHLB0,67,2021-06-20,HZSQ372370V9I,true,false,false,946.9
2062,OXVF448224LYJKVWS8,12,2018-10-19,QFYT500936YQS,true,false,false,456.68
5748,MTEZ422926EGBXMSP3,19,2022-03-23,VEHJ932811EMA,true,false,false,740.85
4786,DQXA442944NMFXKWE7,37,2022-05-14,FBWE027369XQE,true,false,false,417.29
5109,SUOL535595THAZVO41,14,2021-10-25,SPXY1288046IA,true,false,false,398.22
4144,UDPJ792374QNHOQNW6,11,2019-08-19,WGKW9623348KS,true,false,false,99.07
8112,UQMN616461KQHJOR26,74,2021-05-20,HETM459350ZQE,true,false,false,128.34
1690,NEPN258499QYKMAL82,20,2018-07-04,DODL488410LPB,true,false,false,424.72
9944,WXLT111726WCVRKR80,78,2019-06-30,RWPP145760ESA,true,false,false,648.81
6616,TWWJ007498HNGIJWD7,87,2019-07-18,MOMZ248703D93,true,false,false,437.23
5473,QAKW048760HOHVGQU6,3,2020-10-15,STNP198697XL9,true,false,false,960.77
5946,OECO965507XPFDALO5,4,2021-05-09,GOBZ662177OCP,true,false,false,317.4
4275,BHFR716910GXDQVVN5,8,2022-06-05,WTQE269803A9H,true,false,false,883.29
6219,ZOOH909242WSXQHJ71,17,2021-06-26,FOLW5796230W6,true,false,false,897.88
6451,HAHG895234BSAZQFO4,47,2018-12-18,JQWH603395ZQ6,true,false,false,702.51
1281,GOVO956601WHFCVXO4,2,2020-05-17,VXEY161570318,true,false,false,633.72
2146,ZXFD389324FUGRTGK7,61,2020-04-23,JTJZ532021XAA,true,false,false,800.8
8858,SLXH155527NFBTBP35,37,2018-09-11,NSBE920665S9P,true,false,false,85.81
1749,SBSR244257RCRAQXK4,55,2018-07-19,JJDC000065TWT,true,false,false,250.14
9335,NPDS869659ZWAOKVW8,80,2018-06-19,YEDY067928NY7,true,false,false,67.5
5168,ICIT195062KSEZRXQ2,71,2019-02-09,ZMVM357352165,true,false,false,843.92
8103,MCTB912938THEPBWX1,68,2020-07-11,HRYV9581344N1,true,false,false,113.68
8019,IGMW969846GLPVNRE5,34,2019-05-12,YRXJ067096WPI,true,false,false,365.08
7867,HYVO844925RAUWXFY6,16,2022-04-02,FXLP1650725HZ,true,false,false,151.41
4877,DYUE577158ZKELVLQ2,89,2018-07-07,HZGM386392PRX,true,false,false,452.46
5556,GUVB337902YRXNOU01,17,2020-02-04,SLNC097311O2H,true,false,false,360.34
9137,CWWQ453959YJBHXA30,18,2018-10-02,FVFC404151P04,true,false,false,354.21
5198,TPRB991814XCJSYYA1,94,2020-07-30,TPOK162125FKO,true,false,false,300.3
3819,BJMX264303PQXQWO13,61,2019-07-18,PRMW057203EAS,true,false,false,293.75
6022,BBHR650459BIGMUYH7,36,2021-03-16,GIZF631358HIH,true,false,false,475.53
3327,UUVZ554966NMIUVBL0,82,2018-09-30,YOFV042276IOE,true,false,false,597.99
9388,KTJU383016ZAHYXJN2,16,2019-03-12,KJEB093716J6A,true,false,false,234.52
8939,HXPC664471IUISRUC1,72,2019-02-26,KUCS867497BV8,true,false,false,731.02
0908,HSQB728690VZWLUIJ9,75,2018-08-11,WWGU414468O2R,true,false,false,572.45
6891,LVWI054170UTEKDRV5,2,2022-01-24,LYFL6420337NY,true,false,false,707.77
0979,OUPN252365NQHDRLS7,65,2019-08-09,IVJX389006WP9,true,false,false,702.35
9394,WIZP218932HVJXMFR2,28,2020-07-14,WCYU335791JIX,true,false,false,190.86
2617,TXFQ197436GPLZLX59,96,2022-05-17,HWBL772442GL6,true,false,false,508.34
2369,HTSR827642DXGXEIE0,62,2019-04-09,CRBF964624P6I,true,false,false,199.12
7175,GGSW100262GNERFNZ7,34,2020-06-09,GMJO351267Q55,true,false,false,207.44
2438,LYDD254252BPOZOCK4,77,2021-08-12,PAZD935982W0P,true,false,false,962.11
3552,MVYN515857MTQURFD7,41,2019-10-27,FUSQ247016P6J,true,false,false,286.24
6605,OQHR464100RKYMALK6,10,2021-11-26,TKCT760485ZVI,true,false,false,866.26
5569,KGHX867025NCTLQM50,34,2019-12-05,STIC64645579A,true,false,false,303.66
6570,CYJK627952OJNTHEJ4,33,2019-03-09,LVPA0064712XE,true,false,false,845.76
1961,AUIS123496RBLSLWJ0,97,2020-11-30,GZRR114653VQS,true,false,false,594.65
5407,NXCN024146NIKXIXZ5,35,2021-06-15,QRDF886248L25,true,false,false,996.17
3728,RTVI865554RHPQWHK2,27,2021-08-20,BOUZ223770QSJ,true,false,false,538.52
3335,RQZW778331FWPSVB54,99,2020-01-26,BRRQ624271010,true,false,false,383.82
1913,HWGQ153199UBYJUPB2,73,2021-04-28,RPBZ9421810R8,true,false,false,124.99
3087,LEGG467117GBORIO50,43,2020-05-12,UNCG8722961Z5,true,false,false,566.38
2843,ZRAG206144AUKOUE66,27,2021-08-17,XHWD119186DRH,true,false,false,225.65
4370,RWSP354241PNOFELT6,40,2019-11-16,VZJH343384JIW,true,false,false,142.45
2513,BJLQ988600EGIRTAV2,35,2021-02-09,QQGW582084WID,true,false,false,530.38
0088,FMXS495070PUUJTDC0,46,2020-03-02,LVYW052803Y0L,true,false,false,824.32
0717,BSAV511922MJAXGC09,58,2020-02-10,DZIH3529067AU,true,false,false,301.47
1960,VNTO344340QAXDHRB8,9,2020-12-04,YAKQ631999HLQ,true,false,false,146.76
4866,OPNX946573WOOAQK64,14,2019-08-18,JASE068123BBE,true,false,false,526.93
3216,JBRM310655YJGVMDK9,28,2018-10-29,DFTO323369VHO,true,false,false,934.76
3822,OTIK016221RAKTTBR4,72,2021-10-15,NVLA2080960W8,true,false,false,260.75
8243,BMDU880334YDZYIXJ6,76,2021-04-16,EOPG448173C5P,true,false,false,970.97
9823,XEEN195234EULYLKN9,60,2020-02-11,BVND106332TPK,true,false,false,67.74
6804,TXDX536401BANNZAO9,7,2019-10-02,QAZD449271MJ8,true,false,false,781.41
9926,HBZA116081IFXXQP18,76,2020-08-18,OGHP592311MVA,true,false,false,550.73
8891,DQMH587725TFBULM84,65,2018-11-01,HWGK339096XKG,true,false,false,644.82
6690,WZRB594740KFLJPE02,20,2020-08-13,CRLQ9965857U2,true,false,false,687.62
1386,HWXM616071ZFYQMCB4,100,2021-10-11,BPXX963710PPD,true,false,false,628.7
3780,WVSF820474VZNZSQP6,18,2021-12-19,LOOE4495934FU,true,false,false,805.42
3268,PDPD515083SXDHFQQ7,44,2022-04-08,VOUD063619ZUI,true,false,false,593.44
5698,BOOK939727VRUEEY47,50,2019-05-04,QZFK808569MHG,true,false,false,664.42
2623,XXFQ342423EWQTVOU1,38,2018-07-18,KAWM6391814PQ,true,false,false,539.71
3942,GTWH337697AQMPIYR1,25,2020-04-21,UEJS259881MQP,true,false,false,460.24
3071,YVPW921938XZXIHK02,29,2021-12-19,FCUS3744986ZS,true,false,false,425.26
8685,UHUV808964KWZEEH08,94,2021-10-25,JYEN258125T37,true,false,false,78.19
7572,ZTKY601499GZWVDZV5,98,2021-08-04,BTCJ6266102DT,true,false,false,205.68
3529,YORE769227KNZFWT39,98,2022-01-29,PFUC5549746AX,true,false,false,293.85
0949,EJLN683107VMKANGW9,82,2018-09-15,RQJS451885947,true,false,false,864.5
5374,MYTK870494KYYXAPS9,7,2021-09-28,HRFY9182477ES,true,false,false,606.07
8330,NARO096501IXKLYCP7,22,2019-05-06,ZMOU40042493G,true,false,false,432.88
0851,CHMZ361729KUXTPGG1,18,2019-05-11,QRQZ486978691,true,false,false,458.8
7656,GPCI574492ISMEGEM9,58,2020-02-29,ATFQ753310O9B,true,false,false,827.81
2569,FPJS312441WPHZGH73,97,2018-06-21,OHQU046491DAM,true,false,false,754.31
9676,SRAF070592AOPYMF56,14,2019-07-24,QVWY7456945K0,true,false,false,729.03
5240,GFUT241610UXPITIW0,3,2020-05-09,FHDJ9211546JQ,true,false,false,42.96
8432,TRNO381431JLXIJFU3,5,2020-05-30,OKEZ0871757L4,true,false,false,440.66
8806,GVLV801221LGLWHC75,80,2021-05-27,XFKM4547006AM,true,false,false,842.38
0585,KZHO428203SLUNFBO3,89,2020-03-31,SHCH5444280NT,true,false,false,673.87
7585,XERK744489TTRXHTR0,22,2019-09-14,QVXI782028FMJ,true,false,false,971.87
7988,XPQE661807KFYMSOC3,73,2018-09-18,LLQU8917989PE,true,false,false,929.67
5822,DRXW844935FFQCUNT3,25,2019-05-19,JPHG651684506,true,false,false,188.48
2227,AJQT887000SSAWGJX9,45,2019-07-10,KIVZ929370BLP,true,false,false,455.94
5937,CWQU165472TOFSKUT3,69,2018-08-03,NEOV811375FEG,true,false,false,296.47
0683,CHUL001302XQWARUP9,47,2020-07-19,YUEW032312DDD,true,false,false,805.95
1614,QTLD304879DCYZQB31,75,2018-10-02,WOVR3914264RK,true,false,false,946.99
8321,WEPH864684ETQCYKQ3,65,2019-07-28,HFVS4156116ID,true,false,false,883.37
3004,QKEA424606HZHTOVN0,22,2019-05-07,HNJZ576848LDP,true,false,false,133.62
6108,COQO018521QLSRNYW1,53,2018-07-13,SMTN035499T3S,true,false,false,985.28
9723,YAGK526882DBSUQW90,67,2020-01-02,QQHR303003S3M,true,false,false,893.61
1178,PSTL670740RQORWL10,14,2018-09-07,KTAU655080AB9,true,false,false,228.55
6834,XIFC444765DOYZSR22,5,2021-05-16,OTTZ6543036JK,true,false,false,283.79
9068,WZDQ596577UBZXMOI0,29,2019-05-02,TVFG816430ER5,true,false,false,526.05
1177,CUXU789619CWAPONY6,90,2019-04-28,NZAG8441558P8,true,false,false,841.5
0255,LSMZ333362GQTTODD4,56,2021-01-08,QXZO916983TLJ,true,false,false,506.28
8950,PRKE937070YLUOLLX6,36,2022-05-21,ZAID086725RPH,true,false,false,179.07
4921,PEKS904954OYYHIB61,16,2019-05-09,UYND7040602KR,true,false,false,414.11
6011,HWII985818HMGTAPO3,88,2021-05-29,GPDK128821BYE,true,false,false,241.18
2753,FMXO707848KFYBDXO6,50,2020-01-04,JCYC889949XSB,true,false,false,222.68
5297,CNLE129396KTNZSIU5,8,2020-05-20,AEFF401819ZPN,true,false,false,880.33
9478,DFJN925497HYXMKZL8,59,2019-09-14,DDCK873453OYL,true,false,false,710.72
8383,UZHN023826PLLUCKT9,10,2019-08-22,MJIW268053CZN,true,false,false,439.74
4280,GPGG137888DTLDZY30,88,2020-02-10,RVLM2041538ZN,true,false,false,925.21
1866,BESM172348BBZKILA9,79,2021-05-30,JBEO616476KPG,true,false,false,485.99
1479,DHCC703624EAJOYG39,48,2022-06-02,YLGD206941L1S,true,false,false,805.5
