id,id_Cliente,id_Taqueria,Fecha,RFC_Mesero,Es_Efectivo,Es_Tarjeta,Es_Puntos,Total
2588,MOAT950571CMTAGJG7,59,2019-07-26,GGLM844843NS9,true,false,false,676.1
8424,AKNZ717267XNMGXNH1,92,2022-05-31,XVMT219144TE4,true,false,false,545.07
7567,MTUM974032GHQCXDW7,55,2018-11-01,WGFS686554TE3,true,false,false,102.26
6202,OGMX881193IMFDMYC1,66,2022-02-15,UHQM8513184LD,true,false,false,59.51
2819,JXSC319902TFUUBQ40,86,2021-08-09,YIGC111317BEF,true,false,false,499.07
4909,PBXN764272RAKUIRC3,66,2022-04-03,ICDN197747HX0,true,false,false,697.75
3546,KEYO759572XDSETVX3,61,2018-11-27,LXLL266969A2Z,true,false,false,296.08
0335,CKTC573756GNPUNC41,33,2018-07-16,ZBVE527233VAV,true,false,false,94.3
3088,SHSY518866EUOYSIN9,55,2022-02-10,ESCT316204SN6,true,false,false,918.89
0204,PVYA905960LHKFEWW1,94,2020-03-11,KWMH6841715SV,true,false,false,69.84
9079,MFDO494292WZHLSOA4,70,2018-10-16,HGAQ810843BPW,true,false,false,904.37
1567,LVBO480559ZZQUTCQ1,27,2018-06-26,PFJQ563806WPY,true,false,false,409.86
6289,ALOC613271OPXYSEW1,3,2021-04-15,IBVH397421L4Z,true,false,false,679.41
0210,RDVV630754EUWLHL45,56,2019-07-22,CEYW116040LWW,true,false,false,58.76
7264,XNFZ457806YWIWND74,33,2019-03-08,ORNJ315297P1Z,true,false,false,244.07
6032,PULY123738BGQXJHQ3,35,2018-10-03,PXAE405930GJA,true,false,false,129.87
1025,HBYU662890FTNAUK52,74,2020-01-14,HETM459350ZQE,true,false,false,661.33
4303,GVNM974997QLIWYKD2,84,2021-09-15,XSLL052155NP1,true,false,false,913.12
6892,NYGQ361316NHEIWGJ7,92,2021-01-08,ZLYS674600E1Z,true,false,false,876.71
7814,CUWS386247TBPVVR74,22,2020-09-11,OONA673868R78,true,false,false,941.02
9739,FBTF708734FSUWZN29,82,2019-03-13,VHOX345860FRP,true,false,false,239.99
3632,AJQT887000SSAWGJX9,60,2018-11-13,QDBA422562VW4,true,false,false,735.4
9207,YQQB863827UAZBWX23,54,2020-11-10,FCUS3744986ZS,true,false,false,640.34
7376,QEDO963206VWAKGJF4,57,2019-09-21,URAJ022399VC0,true,false,false,377.64
6585,FPNC910079DDRQGQK0,22,2022-05-15,TAYD075513GIB,true,false,false,820.91
2428,VOTL515933DXKBDX23,71,2020-01-30,IDKM784434GI2,true,false,false,480.77
9494,CCCJ888924NDGQODE2,52,2019-04-14,JPYQ0855881UA,true,false,false,513.84
2525,CUXU789619CWAPONY6,88,2021-07-23,SDIU542371DZG,true,false,false,127.27
2777,QEGB611542TFCYHAB3,85,2020-07-04,KEOD064838KCZ,true,false,false,964.32
0757,EFPN569024AAFNRV59,91,2019-01-13,SNMD4104666NF,true,false,false,788.1
0322,CUUM438763WZLNRIZ0,88,2020-04-16,OESG724501L6Z,true,false,false,560.68
6201,FOPR669117QGGXAY95,7,2018-08-29,NHGW401102KCL,true,false,false,407.58
4661,EPCM787520KIFAHUY4,82,2020-07-11,DZIH3529067AU,true,false,false,518.93
1904,XJDT190149ZROKIJ44,8,2019-10-13,CHSC446831PCO,true,false,false,544.59
0260,VAZF821066KPZMCWE2,33,2020-04-01,FBWE027369XQE,true,false,false,270.31
8454,ZBQV544324HWTOZST9,25,2020-10-09,EGVN296068BI1,true,false,false,791.02
1823,YMHQ387049GZPJFY75,50,2021-06-30,PFBN916632URR,true,false,false,896.19
7535,OUVS423538XJLWAQB3,90,2021-10-09,TQGV7242544K1,true,false,false,440.23
3413,KEVJ873979TIVCEVD6,21,2019-04-28,TFDF198731XGR,true,false,false,938.31
7709,MFXM990593JAKJGXU1,80,2020-05-27,GWQC814511W7F,true,false,false,74.7
4879,JMBB011267ZOINNHZ0,9,2019-10-09,UANO274308DQE,true,false,false,847.38
6169,ACTZ391877JGXIIY87,5,2019-11-27,NMNY412407M5V,true,false,false,126.52
6879,BTPI808417NFTRXMH6,37,2021-05-30,UDTV0023231P4,true,false,false,305.63
6960,MZDO945035ZRJITLK3,59,2018-07-25,HOFV177007TT4,true,false,false,620.24
1508,IWMW135131ZDTFYJA5,75,2021-09-05,XFAS148438Z5R,true,false,false,232.89
6498,UUVZ554966NMIUVBL0,13,2019-05-28,FSGK730520JOQ,true,false,false,210.39
1526,MDQI213819SPSETIL6,8,2021-05-27,BZWS735028BD2,true,false,false,57.59
5022,ADIN893245EYVNKWV5,7,2020-04-25,TCAB675100S6O,true,false,false,514.99
3777,UEDA145294YPEHRM66,50,2022-05-12,JASE068123BBE,true,false,false,153.78
5627,CHTW799409JDTANWM5,30,2020-07-23,BMNR181181CD1,true,false,false,63.72
1970,NARO096501IXKLYCP7,42,2020-11-23,YLOS569123W7E,true,false,false,559.23
5230,JNLS031956KAFJJY64,33,2019-05-24,MCHP283507WVZ,true,false,false,956.5
1864,LJXT096802VPXEHDQ3,50,2019-01-02,BMQO026347SMI,true,false,false,402.76
8873,GUEZ111529BVOSKMV1,31,2021-07-06,VAWN170340VS3,true,false,false,49.99
3580,AMUC745669EYKBCKV2,47,2021-04-26,BPQM3072489KY,true,false,false,981.05
1820,PYKM809471HWDHDIC9,73,2019-10-13,DLKG310374JID,true,false,false,136.51
4506,KRVX537948ZSOAAPP9,56,2021-10-24,YWDO880740TPY,true,false,false,451.1
1289,NOFF186540ROLDUK39,93,2020-01-08,LRGJ7866626MO,true,false,false,593.39
8734,GWQS715727UQBDKE27,14,2021-01-17,VKSD783606ZJA,true,false,false,301.12
4239,GJKE838885FQFDABO7,89,2019-05-15,FIXK851827XOP,true,false,false,747.17
3643,NCVU531205ETZHSXZ9,40,2020-08-31,NOLU3249616IS,true,false,false,788.84
8924,QIZE185352WUCFHE43,70,2021-09-04,LAMA154487EH5,true,false,false,135.09
4211,UTKR020025XVANPC57,52,2021-12-19,EYQX451629E6L,true,false,false,271.32
0339,QAGP351816EVPZRI32,11,2022-02-26,YYXT556749123,true,false,false,573.84
3484,NKUM044728YMHXUQ14,22,2022-03-11,TNDE88690069C,true,false,false,511.6
6943,DUGS302445HNKBAH84,25,2019-05-23,EFDF7138317NK,true,false,false,134.06
8569,KPYH447249XNKIYSA7,73,2019-12-15,LXZX772727Z8R,true,false,false,476.43
7257,EHOO926511JZMDIYN6,11,2020-06-06,PAFP843101FG0,true,false,false,669.68
8266,PYYD594547BAKUGN37,88,2020-11-27,RCMG0646160OC,true,false,false,737.0
4745,DVCQ293584QRWCYFV0,4,2021-07-29,WQDJ788943FD9,true,false,false,504.21
0265,SWDE100932PFPSALJ4,10,2019-12-05,HGXB269974MFO,true,false,false,263.74
1667,BYBO349132ZDADNX37,1,2018-10-09,DTMN320885QED,true,false,false,704.77
7292,WUZG654268VWKMZGA0,97,2018-08-31,PHCB415849V48,true,false,false,143.35
6762,CYNK502814DCYLIML2,14,2020-10-03,LPUT210007AVD,true,false,false,324.27
5375,FEUA035983ZYQDOUW9,44,2018-06-13,GWFG326838DJ6,true,false,false,648.78
5566,VABX572808AUWNSKX9,53,2020-03-16,ZIYH0724103U6,true,false,false,881.42
4196,JCOL058859QODZQFU7,59,2018-12-21,BYHB8355273NF,true,false,false,878.18
4672,JHTQ720098AAJFLOJ8,56,2021-09-08,WLXZ742949SJM,true,false,false,792.44
0895,KCMW542477GESUMYW9,98,2021-10-15,PFUC5549746AX,true,false,false,267.24
6499,EUWR408367NDFXHMD7,71,2019-11-01,MGMS674942MLC,true,false,false,107.53
7074,DDYJ191174NUPVAWQ0,93,2020-06-09,ZDJQ917216O5U,true,false,false,197.62
9051,OXQY160940RQMDZAP1,84,2020-08-08,HVFQ865664V5O,true,false,false,143.63
6050,PJON605656KMVNUY43,3,2021-08-10,MJIW268053CZN,true,false,false,483.59
2308,ECBE113251TNOUDEF0,68,2020-07-23,IRMB192209RJ7,true,false,false,683.65
3121,XOUM678488EZUSBWY3,94,2021-08-29,RERC275598OXF,true,false,false,594.58
7490,RTWA533247DWASNJ61,39,2019-06-04,VWBH2168664PT,true,false,false,231.51
0066,UVHI443519QJOAHYG9,38,2022-04-26,JOMS49664727A,true,false,false,362.99
7887,FIDI019477MYJXGQ07,55,2021-12-25,XDGR654043MY9,true,false,false,625.41
1755,XTDD389507QKMSPW19,74,2021-07-15,RZDO294466JDR,true,false,false,689.81
6951,CLSB042205CFMIZQ94,88,2020-06-15,SDNO360998Q45,true,false,false,936.36
5412,BXHV174245UQGLWS78,17,2019-07-28,ULWL840034FD3,true,false,false,927.2
7852,NQWT777512WMQASQ67,7,2019-02-05,APYD112423IDU,true,false,false,268.37
1656,UFUG296000WKUNCFM3,98,2021-09-29,AUIJ690297ZMC,true,false,false,467.04
0503,HYVE951336GNESHG39,69,2022-02-16,LMEK028140UMK,true,false,false,976.69
4991,YHVL288074SVFYSJ96,92,2019-05-07,BAVX186698J47,true,false,false,686.74
4058,MIHK833258LWWOYIW7,85,2022-03-23,JTJZ532021XAA,true,false,false,870.63
6267,AHLG196021MCYBMX25,33,2019-11-24,LHED7324382BB,true,false,false,324.22
2803,OJDN058261XUZOAQQ7,75,2019-11-25,PRBL346523M1I,true,false,false,919.95
0124,GBCN725860RMTLYQ56,69,2021-07-02,ETQZ917319JKC,true,false,false,258.12
4820,SIKL120976HWFEPWA1,22,2019-09-22,VXLE3723421IU,true,false,false,499.78
8926,AZSJ350297BNYSMOR7,61,2019-01-11,WGUI219693G1N,true,false,false,391.8
7774,QZSC567480ADYYLL32,54,2021-04-19,VGDT407491OZF,true,false,false,192.39
0655,WDZS138150BDLCOBC0,10,2019-08-11,NIXY203235AXD,true,false,false,154.5
6772,OJMH389249GHNWOJK3,38,2021-02-03,QPEC3538108NC,true,false,false,422.96
1407,EPYZ703502NICRXMG3,50,2022-03-14,HDPR2540825WR,true,false,false,598.02
3061,CTTD392521YADEHAS4,71,2018-07-19,ESIJ2617220SL,true,false,false,154.41
7420,DNWB595529YSBJRO13,82,2018-07-05,KKHN101466SEX,true,false,false,632.02
3503,RFVC214054EPHZKEJ0,29,2020-09-03,IMZC283589PUP,true,false,false,936.35
5807,EJNY034608LFJAHC16,85,2019-10-03,DERJ629566HW6,true,false,false,518.88
3424,TRBX550293JOZCIBJ6,4,2022-03-29,SLXA440659XL3,true,false,false,207.62
5838,KMAY782160JDESDY24,69,2020-02-18,HLTM466754P4W,true,false,false,262.6
9640,PCXZ294348VKUPUKJ0,41,2019-04-19,JMKU089897KVJ,true,false,false,783.53
9972,IAJM295680PIFFKZA1,3,2022-01-03,TDXS534937RK4,true,false,false,134.96
2751,JWTS407130HMDINTI0,40,2019-05-02,NYHZ6251995NN,true,false,false,665.46
6273,BJOB683736RCVYBYC1,37,2020-07-16,TPOK162125FKO,true,false,false,45.73
7783,LZYM372042PESINZH1,61,2018-09-23,QAZD449271MJ8,true,false,false,92.37
2827,LCKC681220RVQXACU0,95,2022-03-26,FKGG077795MXT,true,false,false,104.84
6639,GQLU235947EEFGZXA2,24,2018-09-11,FIOX6241242U3,true,false,false,831.21
9020,UAAG901721VAXTZVO5,48,2018-09-07,RPBZ9421810R8,true,false,false,613.52
6311,WFBX292066BMUHDTV4,78,2018-11-29,UHFG926000OLH,true,false,false,286.31
2626,GQDM089838LMVSJEU4,97,2018-12-04,YGMT487655I1S,true,false,false,817.09
3825,GNNJ752009XBHVSHJ1,49,2021-12-24,DHDL5089940QB,true,false,false,435.91
7716,CFJK908091MLYWBYC6,98,2020-02-24,ZHXI3464105YX,true,false,false,943.16
4135,QPIH862695MMKHVYC9,9,2020-07-04,KQMJ275745C4P,true,false,false,948.53
3051,URXC374039VQYSOWK3,4,2019-02-17,NCFN973741MFS,true,false,false,869.91
2053,TOYW993649WGGUZWF6,94,2019-09-19,TKMF954141GS3,true,false,false,540.45
3199,YVRZ659600CNSCPLO9,45,2020-07-24,JYWQ179802J9F,true,false,false,154.31
0951,AYPA617626RVFMETV4,34,2021-01-24,VZJH343384JIW,true,false,false,784.36
9882,CTLJ143736BOFKMMY4,56,2020-10-18,KXOX292919QH8,true,false,false,100.99
3569,ROQS199138BZXEVTF2,45,2018-08-15,NYPA7917321AJ,true,false,false,642.57
9867,KGJF067708ZIZKLH27,11,2020-03-29,QAGE1924042DJ,true,false,false,602.71
7029,WUYE994718CNHOBQA6,6,2022-03-12,CRPD424970PWH,true,false,false,994.76
2575,IAOL429135LYBUQRJ4,4,2019-08-29,AYDX8473064DI,true,false,false,705.02
0585,HGYW992965SGLPWF75,51,2019-10-01,QTCH844492YCG,true,false,false,628.99
0714,GADW948691MCMUCVL9,44,2018-09-02,SCPW308398LC2,true,false,false,631.77
6370,BPUX939944PEEJOFS5,19,2022-05-12,ZWUK672126ARL,true,false,false,357.58
8711,WBJX864350CCWIXX44,49,2019-07-25,GBEG911297IUJ,true,false,false,474.14
0102,GWBA979023RAHWYZP9,92,2018-07-28,KMWU50314500Q,true,false,false,890.57
4405,COUW259350IYVZCW04,62,2021-01-21,LNXQ78734013C,true,false,false,769.76
0830,BKJQ125786TZWLQEW9,12,2020-02-24,SAAF104917L51,true,false,false,48.41
7584,PQMA974625NWEBDOD7,33,2019-04-26,YOSU7794471C0,true,false,false,694.18
8684,TGVU812628RISKHKK8,50,2019-09-16,KNYA141365OAV,true,false,false,940.52
1779,YNKD222128SBHTEF53,29,2020-06-14,TKTU713826Z5P,true,false,false,288.97
5455,XEFU835196ELSGBJ56,98,2018-10-15,XTVU453915TFD,true,false,false,693.37
6330,CBVK744039QTXCKIU2,47,2018-07-16,QLZD029705B4O,true,false,false,56.37
3767,SWLH162864ESVOGRO4,36,2021-06-06,HJUM832077Y41,true,false,false,998.01
1883,GIBJ570074PCNTAZ30,32,2022-04-01,NTES3288328XF,true,false,false,717.93
8688,JCWC215246IHZEQVR7,33,2022-03-16,IHNV0944745Q6,true,false,false,660.62
1502,QRIO222097HECZYYP3,74,2021-08-02,KIVZ929370BLP,true,false,false,218.77
0968,DNLB956539REVRJON0,45,2019-04-02,LBQH0325652J0,true,false,false,268.05
6196,ERSJ706727BVSSHVP1,99,2020-12-04,BZJK84007974N,true,false,false,522.72
5563,HBCS530264CKCUJCS3,73,2020-12-18,BSTY85487408D,true,false,false,226.62
3207,YNMM025287GNJWDYN7,89,2018-10-05,BAWY057841YXL,true,false,false,230.9
7920,ZADA812921HZPPZFH7,28,2019-11-22,BMPB2579443EB,true,false,false,845.08
2040,ERNW293234VPYJVSQ3,21,2019-03-28,BNTO114464FA8,true,false,false,532.72
3560,SXXS566130FUFXXLT6,81,2020-06-30,TBXX650427NTF,true,false,false,876.65
2108,QPOA897537NLOEMD28,17,2020-12-03,PHLC667360SJN,true,false,false,664.18
8366,ALVW602595AGTMTX86,25,2022-01-20,ZITX380314YYZ,true,false,false,822.24
6368,PYDR989826RXVQXXF2,49,2022-01-20,HCUE479204WSM,true,false,false,299.25
2712,ASPO298913TYDYKAR0,13,2018-06-28,LRON959248TJQ,true,false,false,959.54
8571,LZQA620467OJXFVPA7,85,2019-03-01,UUSI575952P3B,true,false,false,633.62
8253,WTWN988376EIFCZEA8,37,2019-10-12,ZMBG1335129QL,true,false,false,765.84
4689,LGRT391582KYJIBL61,47,2018-10-10,OYEF875565YJH,true,false,false,533.9
7373,HTUB413569CGBJZYP2,70,2020-03-15,MZLX579827M1L,true,false,false,588.09
6753,WENC760021KUYKQCR6,100,2020-05-03,YWAR3679910PI,true,false,false,703.83
1145,QXXF559841NKLEMF06,1,2022-05-29,HCNB848041AHD,true,false,false,726.29
3873,JIDL015737IODFNEU4,96,2020-05-21,LVPA0064712XE,true,false,false,575.03
0725,RTJG175133QNFLJMJ2,54,2020-01-01,NTIP583190OR7,true,false,false,389.24
3141,UAGL920151HMZRVR36,48,2020-02-27,LCYY660942E2I,true,false,false,515.18
2103,RXMU697474AUIZXGE7,76,2022-04-23,NRZW762055713,true,false,false,210.15
3982,LRBO953217BKAARTL1,13,2020-01-25,FVNB867220TZG,true,false,false,85.88
5167,CAVL895200VFNSCYR6,21,2019-08-24,RBFI138699RC6,true,false,false,376.13
5818,BJXU377253RXDPENA2,74,2019-09-24,DFIW508934ZVB,true,false,false,539.17
5253,ZVRE181660EASRJH60,86,2018-10-01,PNPJ535098842,true,false,false,78.82
1951,PONG903339KXSNLNH3,52,2018-06-12,EMMQ109367XLP,true,false,false,460.49
1615,PSPP831757ARAFYCO0,58,2020-04-22,QEEZ6595311CV,true,false,false,468.88
5302,RXIH674964APLQGCN4,51,2021-11-19,BOUZ223770QSJ,true,false,false,529.27
2053,BKZV364730WIEEOK77,61,2021-04-22,LWPL017544FTB,true,false,false,965.56
8546,NKKU699481OAVTUTR8,14,2020-04-02,VZRN9384318L9,true,false,false,959.4
9880,EUAZ218379QKSCZV22,68,2020-01-21,XAXB816012DQP,true,false,false,323.6
2703,CMLZ328951KSPDQM40,100,2020-10-14,LLHD861254CRR,true,false,false,571.85
5575,AWQI662793IZMZLDC6,48,2022-02-11,MYUB6358536QC,true,false,false,899.32
3148,RIZV049351WOCEIRV6,63,2020-05-23,OHQU046491DAM,true,false,false,326.52
2406,LUTD592250YFYGWNM3,13,2020-01-10,KRNU675338XQW,true,false,false,910.36
8527,FGVB321130ICNXCH12,82,2018-08-10,PNOQ082852OE0,true,false,false,493.18
7737,GSEN482822ORGIIOG2,100,2018-09-01,JDIL737917SPC,true,false,false,596.37
7914,VLPJ059808PFNKUAC5,53,2019-02-11,IVZD665129P4F,true,false,false,101.84
6452,GECX744309ACJCCFO1,42,2019-05-18,KAQW789359OKI,true,false,false,712.06
9434,EOBA653510HOLCULQ7,53,2019-06-13,DHWB850207X5G,true,false,false,601.51
7636,KQQS520470HBFENQS1,53,2018-10-13,JPHG651684506,true,false,false,447.11
6199,EDDU748107FMDAJOL2,2,2020-04-04,EGLG7470116K4,true,false,false,416.73
8602,VDYF982348VAYFKQN2,12,2020-10-18,CVZG178353DHT,true,false,false,180.52
1656,YWTG654235CLXVCTL9,86,2019-11-08,XVFV379202EZ6,true,false,false,225.65
8398,AMEA740708DXOJOIS6,78,2019-06-18,DZOG611813F6J,true,false,false,341.4
9357,RLSF330671JASPWT51,49,2020-03-24,ASUX544459HTX,true,false,false,160.53
4852,KECG904558YMUOVLP1,41,2021-01-16,SWCO816605JCL,true,false,false,396.23
1619,GXCP258641TFKXXQH1,60,2019-02-13,KQGO7727165QS,true,false,false,988.68
0795,JXGO566210NDVNQHI9,19,2021-12-07,BVND106332TPK,true,false,false,871.96
8010,LYBY780373JRZAOFA6,1,2022-06-03,DUXG384430PXO,true,false,false,515.28
4835,TPEC109053MFGFAND7,76,2018-10-03,ZEOU683533K45,true,false,false,882.74
1106,RXBN699803DGRVIT36,43,2021-08-31,XLLD6542139VE,true,false,false,637.17
8985,XYCH280688ZWCVXP22,90,2020-03-29,NVAE479856G4M,true,false,false,409.71
8836,MQSK642110ZBZZCTV6,9,2019-06-10,TXDO7548887CY,true,false,false,206.08
3287,LLWM962763HPEFSC94,11,2020-04-10,XMMZ9119545CQ,true,false,false,887.99
8451,ASNA077269FCHWGSJ8,52,2020-09-13,ABXZ4866317ZT,true,false,false,729.66
2682,SVJF854629JIKKQB75,66,2022-02-03,XQFC898651GFN,true,false,false,796.67
2671,UIZN450457OZZUTKQ8,20,2021-03-17,PSLW702790PFF,true,false,false,947.46
8844,WXLT111726WCVRKR80,83,2019-08-22,UKVJ713072SX2,true,false,false,799.77
2002,WKJQ837924LEEKQF55,35,2020-02-01,TIGQ0709479Z9,true,false,false,710.32
2337,BKWH605655KKVUCH89,98,2019-09-02,KVBM985486AQG,true,false,false,228.47
1405,PNRR425190HQZZDYX1,70,2021-11-03,HRFY9182477ES,true,false,false,385.14
1408,DNHS880385HVFBGSU2,95,2021-12-03,NLDU161027FUY,true,false,false,198.67
2246,MRUG325277LSHXPJD7,6,2020-04-27,QZDW332984NB3,true,false,false,725.85
9066,TKZV189729HFPZBQC5,17,2021-11-24,DVVP103117GO8,true,false,false,965.66
2168,QLNM914840ESJLWTA0,61,2020-01-29,IMUT724204NCM,true,false,false,117.73
7577,LVRL124572OYMTKRS0,9,2019-08-22,BDIX429127L1B,true,false,false,739.9
8808,GKKM782999XBXMWQH6,40,2021-04-07,ACMD9392838FC,true,false,false,294.07
3526,SBSR244257RCRAQXK4,95,2022-03-26,VFJQ117203P6M,true,false,false,432.31
6136,ANWM937916UKMYQOI7,65,2022-04-21,KQPE798435Y8E,true,false,false,840.6
6045,SHHM137605OYHLPZD0,72,2020-12-03,UWWW220041FKN,true,false,false,458.23
2415,QFDJ374298GMMDCCB7,17,2020-02-06,CRRV281307R0A,true,false,false,119.26
3035,XHSA607645IILALDK0,61,2021-06-08,ZWHD214538G8K,true,false,false,49.65
6597,DXFM643759GRXESKF5,31,2019-03-29,UCNA866903YAV,true,false,false,539.94
2412,XBVU911412YWCQUW46,21,2019-04-07,STNP198697XL9,true,false,false,424.57
