id,id_Cliente,id_Taqueria,Fecha,RFC_Mesero,Es_Efectivo,Es_Tarjeta,Es_Puntos,Total
9883,CCIV773787DDFLCXM3,87,2021-08-23,LLQU8917989PE,true,false,false,582.52
8710,AVGO927541BZVRNGZ3,52,2018-11-13,BMNR181181CD1,true,false,false,448.44
1141,EWCK586687APJYELH9,56,2020-10-20,MSHT815487YRB,true,false,false,856.17
4944,SVZX355146SRZRGRL0,27,2021-02-24,BPQM3072489KY,true,false,false,452.27
0229,SDBA730779AWOAJC08,86,2020-05-04,NVLA2080960W8,true,false,false,735.08
3142,LOFM969605GTPRUOI6,4,2020-04-01,VZRN9384318L9,true,false,false,381.28
6542,JCWF503125LIIMHSY1,73,2019-10-13,BXFS715901XIY,true,false,false,946.13
5708,EUAZ218379QKSCZV22,75,2022-01-29,LONQ500156GO9,true,false,false,83.83
4276,QHZA409011OXPUUIH5,26,2020-11-06,JPYQ0855881UA,true,false,false,981.68
8687,QPIJ999551TFGNRTV8,43,2019-06-28,FQYY052516W4N,true,false,false,905.94
8172,IQIG533719XZTVBFT8,68,2019-11-08,LWPL017544FTB,true,false,false,831.54
2017,WEPH864684ETQCYKQ3,51,2018-12-24,HGAQ810843BPW,true,false,false,245.34
1753,QOFC703691TXYYVAL6,62,2019-05-14,SHCH5444280NT,true,false,false,330.13
0347,FNRV980414NAPEJK71,2,2022-03-26,SNMD4104666NF,true,false,false,132.17
1067,GMPY341098TZQKCDO3,9,2021-06-16,XJQS230276RLL,true,false,false,264.32
6332,GUKQ494574RFTHBS73,46,2020-10-07,JOND206757S73,true,false,false,654.67
2432,RKWE375049NHONULB8,39,2020-02-22,KXOX292919QH8,true,false,false,344.02
0859,VQCH011262ARUXER07,1,2019-02-08,RZRN7722412YE,true,false,false,237.46
1837,VUEJ415903WQZJEPG0,32,2019-09-02,BNZT192519JTT,true,false,false,546.48
7073,JNPU178584IPIESKD7,40,2018-11-15,VFPI183086Y1B,true,false,false,907.29
5047,UCNE044386MJBAVDF2,33,2022-03-06,BNTO114464FA8,true,false,false,569.01
8597,UNHG583082SGUMIAQ4,55,2022-04-04,OHQU046491DAM,true,false,false,115.12
8553,ZKKA231318FFDASR61,75,2018-07-13,GASG809703TVC,true,false,false,96.04
6300,XBJC841375STZXXK98,3,2020-05-31,AAFO785214ZVW,true,false,false,812.25
3948,VVCH372290YHIIIP21,91,2018-08-19,NOWE644244R5G,true,false,false,385.69
2467,NTWQ527539AJZZZHI8,13,2019-12-23,AAJA221970I8Z,true,false,false,629.9
7834,WYJF461523BLJTJGI3,25,2022-01-21,QPIT330137QJ3,true,false,false,562.96
4560,KXHM781528HSKLSNN1,100,2019-03-25,FSOW4526823AX,true,false,false,567.11
1048,ZTPG636347OVTBVC09,21,2018-06-24,POWP335520IDS,true,false,false,336.9
9145,PGJZ862302BIMFTUI1,62,2020-06-21,WKBU135261XX4,true,false,false,933.06
3824,DKPK353110XBCOSUH7,62,2018-10-12,KFIJ2138268LQ,true,false,false,602.91
5385,YHVL288074SVFYSJ96,94,2020-12-11,VKSD783606ZJA,true,false,false,626.22
6098,EAAL475456IUPCGEA8,13,2019-03-02,EYNV54201182K,true,false,false,959.41
8872,SWLH162864ESVOGRO4,34,2020-08-29,JLSA419405010,true,false,false,342.12
9057,UKAX247695YJKQLWL3,75,2020-04-16,KYLO194167E0W,true,false,false,658.03
4884,RHTE573055SYBIUPM6,55,2020-11-18,EDIX816685TOM,true,false,false,623.82
4659,POUD523019CFXTWMT9,59,2019-08-03,XWGN379220JYU,true,false,false,242.01
0431,CJBT867595ZHSVHTN1,91,2020-06-29,EOUW609655VD0,true,false,false,80.43
5287,MIMW615472XUMRAEO6,41,2018-07-29,QPEC3538108NC,true,false,false,340.33
4984,BNOR233913EPNIZA89,26,2018-07-30,JRCG610662RPZ,true,false,false,945.71
6036,HBZB311381YYKKSR20,90,2019-02-19,UDTV0023231P4,true,false,false,901.1
2952,RJTY210012SGLRFMQ4,17,2019-04-19,PFBN916632URR,true,false,false,883.46
5978,KHUR172790HWNTITW8,45,2021-02-13,RNLY193240LDG,true,false,false,788.7
6242,ZWOQ499734RFBVGGJ9,47,2020-11-16,QFBN041308GWA,true,false,false,179.95
8124,YDJI209340TQOPQJ28,13,2022-04-07,KWCS766410193,true,false,false,790.86
2624,FOGQ844274LDKUDXE1,1,2021-11-03,ZVXO0314283PD,true,false,false,378.35
1701,CUPP669367JJVGTSM0,80,2018-06-20,EPVU790034L4C,true,false,false,47.27
0925,FMDN433411CUJGOS75,5,2021-07-15,FQNE367065GAS,true,false,false,240.6
0012,JJWG197778FEISCJD4,29,2019-10-08,DODL488410LPB,true,false,false,53.22
9774,FHFU693830PNVKTGC8,17,2018-11-25,QTCH844492YCG,true,false,false,787.75
7867,QHTC756866QFFHLM20,72,2020-11-18,ZPZL7903568NL,true,false,false,640.21
8720,FGEG656503POEQFZ66,58,2020-01-26,MFFR1503820LO,true,false,false,979.98
0672,RNXO823389JWNZVWB5,64,2019-03-31,LELB5999072UM,true,false,false,799.79
2597,IAJM295680PIFFKZA1,72,2022-01-05,XWFQ550389YRF,true,false,false,995.71
4724,EGEE158851RCWRYA50,24,2021-07-11,ZMOU40042493G,true,false,false,568.69
3886,XESK541386MYKWZX95,91,2019-07-05,RDGX563943LIR,true,false,false,117.95
8046,KEUU565448IDGWXQZ2,91,2021-10-25,DSGS373421FGO,true,false,false,561.4
2974,YFGD546379OXEELJP6,43,2021-07-26,VECK7797104LW,true,false,false,731.67
7801,QEYL131062OZDPSN11,27,2021-11-22,ZDJQ917216O5U,true,false,false,523.51
7756,ZGMN918680JAUCJZL8,6,2020-06-15,MPWA178265CGQ,true,false,false,635.35
1044,RYVF683366DYHEOOJ1,40,2018-07-28,BBJN426216OS3,true,false,false,764.7
0140,VVRV843917VAOUQDK0,54,2019-10-21,VPNB182362FHK,true,false,false,788.67
7173,JSXS723770LQBIAI50,19,2018-12-29,GSGD202977OMF,true,false,false,577.18
5544,XLOV012459CGWYKRU9,26,2018-06-21,AEFF401819ZPN,true,false,false,753.91
9534,JDBA940656IIYXREZ5,70,2019-07-14,BAVX186698J47,true,false,false,572.83
1998,NWII042408ISZPWHK5,51,2021-10-17,NHGW401102KCL,true,false,false,44.79
8925,LINN268166LMFGVL57,97,2020-08-26,HPTH1288036AY,true,false,false,805.4
6562,HNHU751250NZHVGEM8,67,2021-02-09,QJYC364907XMP,true,false,false,712.76
9197,NQZO599316ULMWOS98,93,2021-11-25,MQWA355592VRQ,true,false,false,563.87
1441,AGQW674330IDIVNJ06,16,2020-08-21,CHJD014029WC7,true,false,false,889.07
1980,WTNV685402ESIDCG80,16,2022-02-23,NTIP583190OR7,true,false,false,882.23
0738,AKNZ717267XNMGXNH1,16,2022-06-02,JVUN8594274T8,true,false,false,796.69
2224,FIDE464643PIFOENG3,3,2018-12-26,DWFU446541CMO,true,false,false,460.67
8392,OUHT146761YIZFWB23,31,2019-05-24,JAKU129818UVU,true,false,false,563.43
1283,ESWO015575TVHFYBK4,64,2020-03-27,HCGO915272X9V,true,false,false,517.19
2816,FRXQ841719QJLFQJ27,5,2018-08-05,FTRT349879CD5,true,false,false,774.66
7127,SLKP736170SNXYYBO8,76,2021-12-30,OTTZ6543036JK,true,false,false,473.42
8416,XUTM814524IPZQFME8,22,2019-05-31,KJEB093716J6A,true,false,false,188.69
0761,UEEX030590VAJGVLO2,16,2022-01-24,PEES721385R9W,true,false,false,804.08
0949,XJZK249429XKJDUAT4,83,2022-02-25,SLXA440659XL3,true,false,false,445.09
9889,RJDM107292PMRNFYZ7,3,2018-09-27,FVBQ169062G4D,true,false,false,403.6
5321,SKRJ084127GOFIYS69,43,2019-11-26,QHAD417627HDN,true,false,false,830.88
6277,BGQO116325HHTJUVF5,17,2021-10-28,BAWY057841YXL,true,false,false,326.69
8604,GEUS016366XVGOVD11,69,2021-11-28,ZMBG1335129QL,true,false,false,52.57
4881,ZJZA314297SRYFGZR1,64,2021-04-13,IKHM571765L0C,true,false,false,476.76
3745,QUCW511557VJEKSXD3,24,2021-10-27,XWTX99285338J,true,false,false,572.53
6325,LCEB216876JRBMDOA8,2,2021-08-20,WZDE363479ZFO,true,false,false,325.39
6966,JRBQ131233VODOTAF0,82,2019-06-19,LPUT210007AVD,true,false,false,232.61
8670,STEY951980OZWMZRP6,32,2019-12-23,HZGM386392PRX,true,false,false,502.19
5920,DLGP411193JTBGLIE2,76,2020-05-27,HTBF215790QBG,true,false,false,373.85
6886,LQLA439305FLYHKOO2,50,2020-06-13,FFRQ251035594,true,false,false,491.93
4547,IAYO773816WWWWQFY3,96,2021-06-03,PEVE455018E9N,true,false,false,847.23
5650,MMEX686376MYNZBII4,18,2019-11-06,OKVM7612275NB,true,false,false,582.45
3910,ENAU930053YWNFBTJ6,79,2019-04-24,DTMN320885QED,true,false,false,372.88
8444,XAUI210622CXUSTKH5,92,2018-08-07,XBHR841850KQQ,true,false,false,452.74
8437,UUTU108098YSTSNF31,90,2020-09-06,TDXS534937RK4,true,false,false,296.26
1537,ARLR546100YAHDOJI7,43,2019-09-05,TSOK846747C3J,true,false,false,866.34
3795,NPTO107969DCPCJFZ9,81,2019-03-21,YUEW032312DDD,true,false,false,174.45
1976,VECS059880GMYBPCG3,60,2018-10-31,RTRV120972I91,true,false,false,857.0
3638,EADW850337HTBRCUU9,80,2019-05-28,UHFG926000OLH,true,false,false,683.32
7458,BESK645889RLJCGDL9,12,2018-07-15,VAWN170340VS3,true,false,false,304.76
8847,IAKT982669EYGMQZW6,42,2019-04-07,PWVC929144H34,true,false,false,716.34
0218,RTNJ353879TBZYTLY3,59,2018-08-28,CRNA892383LH9,true,false,false,584.77
5966,PGXP599998ADERXXZ7,6,2022-03-07,JZKA033931H9V,true,false,false,884.48
4916,RDIJ180491AWTDNC98,28,2022-04-22,CLGL829577O7G,true,false,false,959.01
5739,GMSA465266EDPNACC5,61,2020-09-26,QQHR303003S3M,true,false,false,337.1
2483,XFNM583431KGYWYQ95,40,2018-11-16,LXZX772727Z8R,true,false,false,913.34
9976,GEIO305691LURBLY18,37,2019-09-26,OBUI808541Q59,true,false,false,520.84
4135,SGNN811884ANNCYDZ9,23,2021-05-11,ESCT316204SN6,true,false,false,80.77
3860,DCVD616346JDBHNKG1,5,2019-09-08,PFUC5549746AX,true,false,false,735.25
3721,TWLY893831HASSBPP4,1,2019-08-25,GTOS450301EZK,true,false,false,630.32
3553,YOAH185499MZWLKW08,66,2019-11-06,KQJO779649PVX,true,false,false,639.13
2468,EIEL516121UABJHQW8,3,2020-03-01,ZTMB7197671UC,true,false,false,860.96
0126,UEOH494625UTCCZLV3,11,2018-09-24,OVXX442301CT2,true,false,false,791.86
0868,OUPN252365NQHDRLS7,83,2021-09-28,NLDU161027FUY,true,false,false,723.97
6837,GBWW123557CGPAKG99,63,2021-08-31,UNCG8722961Z5,true,false,false,736.95
2528,QKJB283877PNQKCGN0,30,2019-04-21,CVZG178353DHT,true,false,false,659.59
9292,LKSA864875NJTPJAA5,2,2019-02-02,BLTG731274USP,true,false,false,946.3
9199,TLDG930858AUIQSWQ3,62,2018-07-24,ACMD9392838FC,true,false,false,569.62
7090,HNXJ359918RZPKZI16,15,2021-05-17,QNWP496673E7A,true,false,false,462.91
7240,AZSJ350297BNYSMOR7,43,2019-06-21,KQJZ1108722P8,true,false,false,590.61
1497,YAZI093705ZDURHFT9,80,2020-07-27,MYUB6358536QC,true,false,false,431.17
3330,KSKR564513MYUXHUD6,57,2022-02-07,BCLJ996571HD9,true,false,false,555.74
7155,OEMR983139IMCSAYG6,42,2019-10-04,TEJV545972U7Q,true,false,false,820.35
4289,BHMT112475BQUECMM0,46,2021-01-05,KQAV5080814M2,true,false,false,800.94
4882,IRKE900521CUIQDY64,50,2018-06-13,HVRK682924697,true,false,false,372.29
1775,OKTH464190GJHYSTC5,1,2020-07-12,HCNB848041AHD,true,false,false,713.78
1067,HHZX289627ADFGALN0,54,2020-08-31,RPBZ9421810R8,true,false,false,491.46
0875,MRCC710381XIBQGJR5,32,2020-01-31,JSBJ597483LGP,true,false,false,161.77
3666,HPUQ587546AZIKSM46,27,2020-02-14,PRBL346523M1I,true,false,false,877.9
3141,OHAN615548IKRHCIL9,92,2020-07-08,UUSI575952P3B,true,false,false,211.23
7463,RBLT714878YAOXGK35,3,2019-02-02,FNEV258621O2N,true,false,false,599.6
0102,HSPW539364KMZWMG27,94,2019-10-24,NRZW762055713,true,false,false,292.07
1158,TSZY713930XOQJSK29,98,2020-05-25,NLGP031120966,true,false,false,374.47
7735,YXYN621155HDTUSH48,25,2021-09-10,TVFG816430ER5,true,false,false,286.25
1039,FQKZ650025IDYZJLN3,80,2018-06-17,YQOU1834098J4,true,false,false,335.31
3309,UKGC832863WACUERM4,93,2018-09-11,FDPO672668SQR,true,false,false,381.45
3457,FOPR669117QGGXAY95,70,2018-10-09,FCEC276794XV9,true,false,false,995.11
5830,RXPZ084870UOXMQOM2,18,2021-01-01,CRBF964624P6I,true,false,false,893.8
6821,GLKL974780CTRKHFI0,30,2021-01-10,CSCK490605PKU,true,false,false,223.4
3218,EOBA653510HOLCULQ7,48,2021-10-21,ZLKN502526P0P,true,false,false,313.69
3924,FFSW701158NNVBYUJ3,48,2018-08-23,IAAY450321K26,true,false,false,134.36
2824,BMRA241466UYMQAW13,54,2021-01-07,PJOF8654757D4,true,false,false,958.44
1885,QURM106670NSTZEP38,35,2022-03-14,SHSO548705ODA,true,false,false,424.87
4954,DHCC703624EAJOYG39,51,2021-10-01,LNLN652757V0Z,true,false,false,217.87
2194,AFQG700645NLAFHJ54,19,2020-10-23,MVYW664112IHT,true,false,false,972.37
2852,RCUR849046CNMNSPG3,80,2018-07-26,CPSJ005398QM8,true,false,false,807.95
0458,KOBJ939556QWRCRCV9,55,2021-01-08,YRLX932745I4U,true,false,false,370.35
9059,LAOR513650IUESCIN6,8,2021-05-20,YOSU7794471C0,true,false,false,792.68
3779,DTHE250525YQYGNF25,88,2021-06-21,ORNJ315297P1Z,true,false,false,459.42
9569,EQUA547808DXZEDTP6,82,2020-05-25,JGLV03954593Y,true,false,false,843.22
9226,GJHR894460PBLQZAU8,32,2018-10-09,ICDC8200444E9,true,false,false,279.68
9972,IWHQ060425VSVRWX81,91,2019-11-21,NRUJ12052234R,true,false,false,338.4
4868,ZODM727574QYFACFM1,65,2019-06-19,KDKC3736966L1,true,false,false,847.55
2670,LBNP003099WVEAYH80,30,2018-07-12,FOLW5796230W6,true,false,false,511.21
0938,BYPG800466LVJYBRH6,37,2020-09-27,ULWL840034FD3,true,false,false,802.24
1199,LCCT255323FFMDMQP2,97,2019-01-22,IDKM784434GI2,true,false,false,721.17
3367,CWXZ276893ONRXWCE6,58,2020-09-06,JSYX859104QFA,true,false,false,287.8
1484,EAIB935483OIVJKQU3,81,2022-06-13,GWFQ665029KDE,true,false,false,909.63
6661,HHLQ875896IFIXSPF6,98,2018-07-19,LOOE4495934FU,true,false,false,645.97
9454,IURX508050PSKKFMR2,15,2021-05-10,XIJB5151761P7,true,false,false,758.71
0709,UVHN063106YLTUGAQ4,97,2021-06-01,XLKA8973970N6,true,false,false,190.18
0000,QFMY175739WOVMQXN0,89,2021-07-09,TXDO7548887CY,true,false,false,904.52
6242,XHTU673751BQVSHTN6,81,2022-03-05,XNDU487112ZXW,true,false,false,496.39
0639,RIOO129700VRWXXKL6,84,2019-05-27,UGRR206043A50,true,false,false,108.59
9303,FMXO707848KFYBDXO6,28,2018-08-16,OOKP071681IDW,true,false,false,271.42
0806,RZNF601634DBOAHE45,68,2021-10-06,PSJM251478OKG,true,false,false,631.56
6730,BHDZ229974VQYFPS92,27,2019-12-15,BGPV246191XBS,true,false,false,869.3
9693,IWSI897575ZFNUMKW1,62,2020-06-16,RVWK1120768ET,true,false,false,981.38
9431,FNTN928715QDUYHCD1,57,2020-10-13,ESIJ2617220SL,true,false,false,132.57
2463,WXPU814361DEPTIYE3,72,2021-04-15,LJPS075922SE9,true,false,false,378.67
3143,GPNS805550ORVZRZ95,85,2018-10-01,WPWE455331JF8,true,false,false,124.88
8126,QMHV676146OTHNWDJ9,65,2021-08-27,PQGQ703834TY7,true,false,false,993.78
4996,MGTB638424GVCOTUV0,19,2020-08-09,DPOP295093L56,true,false,false,561.66
8740,OOGA739755RXRVVP65,85,2018-12-04,SCXU612518Z4M,true,false,false,809.99
9145,LCAL629958DZZVYCO1,20,2020-12-16,WTQE269803A9H,true,false,false,392.5
7982,QWHG221319OZJXIT50,50,2021-01-20,XWUT434252VXR,true,false,false,182.53
8980,JPGY026733YMGCBY26,64,2022-01-17,SYQV40780482F,true,false,false,319.31
9786,KZOA996374LJWGESH9,85,2021-06-23,DLKG310374JID,true,false,false,877.38
5830,IRBR132409BESTEGQ5,73,2022-01-18,BPTJ8275393ZJ,true,false,false,615.35
1049,DPHK677645FKZSFR96,95,2021-07-13,AMOD6869349ZH,true,false,false,226.93
0595,ZQRN267990VZHTJRE6,54,2020-05-30,CWSP097494HWC,true,false,false,600.5
9099,KPSB720161IIDBDN53,74,2018-08-17,PSSD111706RJL,true,false,false,441.62
2796,HFFF631743EBKPCRY9,23,2019-05-13,DFSJ641235X4V,true,false,false,828.58
7511,LKMT978496NEVIDXV8,76,2018-10-31,MPLO316063YBX,true,false,false,541.93
5092,SBCE418168ZWNPGAH9,21,2022-02-09,WGFS686554TE3,true,false,false,430.24
1113,BRHU365560OZZGJBU1,30,2022-01-23,NLXK916475EF5,true,false,false,720.67
1155,XHSA607645IILALDK0,35,2020-10-13,ZLYS674600E1Z,true,false,false,198.9
3067,IBYG826024PFJSBFZ8,22,2018-11-24,GBNS4955647WY,true,false,false,141.04
0669,ZGAJ500984MXQZDO01,34,2019-03-11,HVFQ865664V5O,true,false,false,317.09
3853,GVNM974997QLIWYKD2,80,2019-10-09,SXFO305200QHN,true,false,false,216.26
8208,NLSG077502ZEZFPYA3,16,2019-03-18,FODS969203RP6,true,false,false,763.23
9948,YNMM025287GNJWDYN7,9,2020-08-25,JTDA812260Z5W,true,false,false,702.05
7513,HXGT080398PPGWFP39,97,2019-03-07,YRXJ067096WPI,true,false,false,156.46
9089,MVEJ788067GIJWFC77,62,2018-10-03,GYAW609698ILC,true,false,false,318.94
7160,NCTY717952IIOWWLP2,89,2020-02-19,KKMG368413A60,true,false,false,170.04
9717,WJUV606507VCKSJTW1,54,2019-09-17,VZJH343384JIW,true,false,false,717.07
0224,ISAJ737248JNQVUNV0,42,2020-09-06,KRNU675338XQW,true,false,false,211.06
1052,QMYZ273651JIUHECI9,46,2018-09-11,UPDT165884LBK,true,false,false,960.6
8745,IYES288835GQXLLNC4,99,2021-12-18,DAAD718600K2O,true,false,false,615.24
9292,KRPZ515380OVJIBS69,99,2020-05-23,WGKW9623348KS,true,false,false,420.08
8088,DMDU287058LDCGGSX2,12,2022-04-26,JTSX960543XZF,true,false,false,531.71
9258,XJHH215846QSONLWV0,80,2021-05-24,XWCC702332QGM,true,false,false,200.59
3762,IGHE166803JCRYZP63,50,2019-04-26,UHEY5442822A0,true,false,false,859.69
2858,BFNW774359INUIKB15,49,2021-08-04,UDXC595053FOJ,true,false,false,673.79
9955,RJPG891596BODHCKL4,38,2018-06-13,SOSB020230NYT,true,false,false,900.79
4458,BEWH013610IIRGFO73,64,2021-12-04,TKCT760485ZVI,true,false,false,576.77
2996,NLNZ123085IPCDCOZ2,87,2021-07-30,BCZC00947219F,true,false,false,126.98
8408,OUVS423538XJLWAQB3,75,2022-02-23,XZTE488056O9Y,true,false,false,821.51
2969,YSQG178325GXHZPFI6,74,2021-09-03,JLQK9639762FU,true,false,false,696.09
7647,XAYY566466FBSHPXE1,38,2019-05-19,LIHP5864438S3,true,false,false,672.95
4251,ULND173755KFSTWD41,92,2020-01-10,CIDE057887E38,true,false,false,661.56
5103,OCCN451281ONNILDQ5,8,2018-09-16,ARTH767226PIN,true,false,false,167.04
0380,VSUF611973TXQFYZB8,80,2020-07-02,XFJK324383GZM,true,false,false,324.67
4353,NLVQ956075VPEZKOJ9,94,2021-12-08,JGRM358658FJS,true,false,false,123.73
7339,GYOC680285EMHTQXU4,49,2019-07-09,QDBA422562VW4,true,false,false,385.74
1491,HWNE271216KJELAST4,43,2021-06-07,LLRE409557LOX,true,false,false,814.04
3299,OREE626515BMWHVQZ7,57,2019-05-16,ZIYH0724103U6,true,false,false,692.24
5483,ZPQB710147MIYSUB95,34,2022-04-30,WJSN956783ZSL,true,false,false,443.58
9102,BHLJ947462DPSLIYE3,55,2020-11-01,ZGTS1855374T5,true,false,false,178.76
1991,EYOL298051RPVUWP35,6,2022-03-15,DSIX910899T10,true,false,false,767.92
7067,NYPD938241AAVXDNA6,43,2019-04-13,FGED246023666,true,false,false,52.39
9768,GSHG106060PYQCVNV2,86,2022-05-08,DPDK396162VPF,true,false,false,70.71
7705,ZZNL281702XHHNKSP1,61,2019-02-21,WTCE925193YHN,true,false,false,91.43
3596,IOAC281303SBJYLXL6,96,2019-12-05,XFCN772234F19,true,false,false,507.8
