id,id_Cliente,id_Taqueria,Fecha,RFC_Mesero,Es_Efectivo,Es_Tarjeta,Es_Puntos,Total
7758,IQIG533719XZTVBFT8,19,2022-02-17,SNLO476401J7D,true,false,false,314.29
9513,VFUC503748SSTFOG30,41,2021-03-29,QQHR303003S3M,true,false,false,678.1
9841,DMSJ418080PZXGVUH6,61,2018-09-25,BAVX186698J47,true,false,false,988.97
7417,QYBQ722752BWUGJZ46,51,2019-09-13,JLSA419405010,true,false,false,799.12
1154,IJUE231413NFISXUO4,99,2020-10-17,RDII935106Y52,true,false,false,739.43
2883,TCUO247812SQXMUTJ3,56,2019-10-21,KCOG96411901I,true,false,false,455.42
5060,MGOE128964GKEBIQL3,31,2021-09-30,WACN684381X51,true,false,false,532.77
9249,LKZY507900JCMGWYQ8,55,2021-11-30,BYTE094940IDB,true,false,false,166.32
9433,NAOB161919ZJRTNS10,97,2019-03-26,FDPO672668SQR,true,false,false,752.86
7055,RRNA904702GKKPGA42,36,2019-10-24,EMGB629182Q2S,true,false,false,848.21
7881,LLEP570218KDZRZEQ3,44,2022-02-01,ACPC8101492H7,true,false,false,554.34
8299,ZQRY315630SRZBXCS0,12,2022-02-15,PMGN167748XDG,true,false,false,624.04
3964,TIGG645852HDRVGAQ6,38,2021-11-08,ILBY689542R7S,true,false,false,873.08
0688,KQJB648977NMQQJFK6,22,2021-10-18,MLRX1382321VG,true,false,false,598.39
2877,UBXF412287FFYUWU93,72,2021-08-21,BOUZ223770QSJ,true,false,false,827.39
3936,WQZI916798MOZJYNQ6,85,2021-06-27,XGXG900570EOY,true,false,false,954.54
2589,MQXG737948UMCKVJO2,68,2020-10-28,CWSP097494HWC,true,false,false,232.28
2744,DWXI070833AMCOSCJ2,37,2020-06-13,JGRM358658FJS,true,false,false,771.04
9664,FGEG656503POEQFZ66,76,2021-06-27,OBUI808541Q59,true,false,false,654.91
1692,WVAJ938807RTSDAQ96,18,2020-12-31,CXUM17078465F,true,false,false,867.0
6642,MLBY339669QJBEGPG2,99,2019-10-27,KGBC996141812,true,false,false,139.94
7485,VLYF701101SUCNCU04,3,2021-12-27,JYEN258125T37,true,false,false,680.26
4679,EIWV195190PYCHAS35,29,2020-09-01,FNEV258621O2N,true,false,false,790.47
7271,CDKT001951YFGZXNH2,19,2022-05-18,YWDO880740TPY,true,false,false,625.69
9358,WNQL266666XZFOXD02,4,2020-09-27,KTKE74728703A,true,false,false,952.02
2193,YXTW338726KGWURP30,70,2021-12-23,UANO274308DQE,true,false,false,879.58
5390,HLDK621407PRACMC92,26,2021-05-13,GMCQ4671272E5,true,false,false,647.38
2398,CJTP933200GHFHXKN8,43,2018-08-19,KIVR859025S4I,true,false,false,426.06
7167,QTUQ999343GSPZYEX2,35,2022-04-27,NLGP031120966,true,false,false,630.57
4826,GDBX294371ONULSFP0,77,2018-12-03,GNVN619580QAA,true,false,false,328.39
0647,OXHE285934ZZYOFUB2,33,2019-01-19,GGLM844843NS9,true,false,false,715.89
9906,JYLM163131RDZNAVJ1,44,2022-03-03,NMWE725133CMS,true,false,false,58.77
2587,ZYYE029363LXKXZWN0,5,2021-08-04,GJNA5659231PM,true,false,false,891.42
0388,LYBY780373JRZAOFA6,9,2021-01-23,ONIT314632E7K,true,false,false,412.32
1846,ZPDZ908491SNHHFAA3,7,2020-08-12,YRXJ067096WPI,true,false,false,929.19
3872,AZVS898177TNVUAAB0,69,2019-08-19,DZOG611813F6J,true,false,false,486.09
0117,LXCK771371YZJXFQ75,31,2020-07-23,POWP335520IDS,true,false,false,476.74
8074,QPOA897537NLOEMD28,50,2020-11-14,BMQO026347SMI,true,false,false,524.82
4746,NQSB842648WHJQIJO7,86,2018-08-30,TNKT149217DR3,true,false,false,344.93
6467,WXDQ010390TVSOBBZ2,69,2019-01-13,SHCH5444280NT,true,false,false,477.6
1441,AHLO378417ZDCGGC95,53,2020-12-24,BTEZ237862G8X,true,false,false,478.18
4719,SHSY518866EUOYSIN9,70,2019-07-31,SDIU542371DZG,true,false,false,520.07
2999,EUGK035402FXHTQCS4,10,2019-06-30,RNLY193240LDG,true,false,false,629.32
0504,VAFB273357HIUZXQE0,88,2018-10-13,OJFS6560512TZ,true,false,false,472.9
9950,LYYT082278NBBDHEL2,28,2020-11-13,XJQS230276RLL,true,false,false,809.77
3374,QUDZ806016XTGYUNK5,54,2019-07-20,XFAS148438Z5R,true,false,false,616.73
9941,ZSXI620739IRERQSX6,18,2021-06-13,CIDE057887E38,true,false,false,497.92
4951,XURL384427JEPNHKV3,18,2020-10-26,XZTE488056O9Y,true,false,false,271.79
3953,SSXT573758PCSFAF85,8,2018-11-03,ZSDA7537101X6,true,false,false,51.71
2080,BDZJ828532GSYYYHC3,60,2019-12-06,WOVR3914264RK,true,false,false,994.56
3735,IUZU113562KUHTWBG2,11,2018-06-24,UNCG8722961Z5,true,false,false,946.41
5491,DYZY035576SRYWVDS5,68,2019-10-18,BJUF1844271B0,true,false,false,673.83
2519,ECEN309492KGTQGYA9,82,2020-07-08,HBIZ465760RYH,true,false,false,169.41
6899,PULY123738BGQXJHQ3,33,2019-05-04,TKMF954141GS3,true,false,false,581.12
5673,UNHG583082SGUMIAQ4,43,2020-07-16,RKAU8531052UQ,true,false,false,297.89
0889,MRJG061636PXFJEVR4,16,2019-03-30,YUEZ913479OKL,true,false,false,534.26
8022,QYPP437585DJPBOBW6,58,2021-06-30,JAKU129818UVU,true,false,false,51.12
3060,XJHH215846QSONLWV0,49,2020-02-20,ARTH767226PIN,true,false,false,358.38
8291,FUQA282371VCTAWJ65,67,2021-07-10,VGDT407491OZF,true,false,false,784.98
4566,FEOE163526DTIUWRH2,77,2022-03-22,VCYB803774RYQ,true,false,false,460.82
2867,AKXY422159CXSFCMV9,95,2018-11-01,XLLD6542139VE,true,false,false,461.9
2534,QWAX655233PRXHJSX5,5,2021-08-18,KQGO7727165QS,true,false,false,76.11
7300,AZIF057335HIJJDU74,14,2021-05-07,DPOP295093L56,true,false,false,983.63
6106,JSRO593179ZLBBANZ7,27,2019-12-26,DFIW508934ZVB,true,false,false,595.08
2754,YHMX530424RCYTDTI4,98,2018-11-24,YOFV042276IOE,true,false,false,625.19
0887,PTCM997692DXDAZTT4,12,2018-06-11,GSSQ627736VUO,true,false,false,827.46
6285,EUZV227905TTETXTU0,44,2020-11-11,ZRVB993030194,true,false,false,468.13
8728,BVWC730169XAOCGGL0,68,2019-04-10,YLGD206941L1S,true,false,false,99.07
3422,RFKU032241WGXEZGG1,95,2021-06-23,UXZF148755YJK,true,false,false,158.55
2285,QQUW598005QPTTQSE8,23,2019-08-04,FIXK851827XOP,true,false,false,511.19
2247,FMXS495070PUUJTDC0,30,2018-08-04,NTES3288328XF,true,false,false,967.35
7207,BKJQ125786TZWLQEW9,67,2021-06-28,FWBV8552507Y4,true,false,false,822.8
9793,VOKF463508EQMXTRN1,64,2019-03-08,HWBL772442GL6,true,false,false,435.62
0651,CZVR508503QEOHXVE3,8,2019-01-11,OKVM7612275NB,true,false,false,543.9
6065,SJRL300116MZBFNU97,26,2022-05-30,LAMA154487EH5,true,false,false,466.14
0525,EWEK463198NSKTFOR8,52,2022-04-17,PGWH495792K8W,true,false,false,281.82
2126,LYKV019599DFLGEBF5,80,2020-05-22,VGPA742492MES,true,false,false,629.8
4020,JMBB011267ZOINNHZ0,46,2021-11-23,FFAC375657IWP,true,false,false,780.01
2654,LVWI054170UTEKDRV5,27,2018-08-08,VXEY161570318,true,false,false,787.02
3074,GIJS176500KLSLVIR7,28,2020-07-21,TYCD401797JSH,true,false,false,205.74
7107,TBCI272070MFPMJZ13,87,2019-04-24,SJVL856880H7T,true,false,false,463.24
7438,DRLA138057DXLYRI63,83,2020-09-19,NSIB715480PPT,true,false,false,218.19
8163,UPCK869619TCLTLP93,47,2021-12-27,RFGT3071207ZF,true,false,false,212.28
0607,KNHN223530BKRIXWJ7,62,2021-10-16,KFIJ2138268LQ,true,false,false,348.52
4765,LXZO001287BQDXWNG3,11,2022-04-13,GNMS806935M4J,true,false,false,56.65
5679,QGTE738596OCDNAWS4,53,2020-04-20,ACVM887096TKD,true,false,false,821.56
1338,AIFB987088QRXJSH58,4,2020-03-22,AQXR617425HKJ,true,false,false,928.71
4523,XNFZ457806YWIWND74,40,2020-10-26,AYDX8473064DI,true,false,false,954.97
5956,YXGQ669441BVMXYLR1,53,2019-12-29,LXLL266969A2Z,true,false,false,172.38
4328,UGIH649816SOAJSFK6,90,2021-06-25,CQVR8085399D2,true,false,false,830.73
1317,LPMR934009CSQGOFG0,55,2020-02-03,HJGA154481LE0,true,false,false,972.8
0666,OADW809409SIHJBQ56,4,2019-12-31,LUDH64158342N,true,false,false,735.63
1956,ACVJ683543WFAVLRZ3,84,2019-02-04,VXFB1454371IU,true,false,false,517.46
0838,HVYI837177AFOZLV57,27,2019-02-25,ESSU674773EL4,true,false,false,518.5
8263,CJKI912877HDUMLTQ6,45,2021-12-16,URBU967975OIN,true,false,false,863.53
4396,QWEL628188FBSRBD13,48,2021-02-17,HGXB269974MFO,true,false,false,320.57
4975,XEPC630427VHKNXA18,2,2021-07-11,YYXT556749123,true,false,false,752.84
7499,GGWG893361YKUFTOS6,23,2021-10-22,UDTV0023231P4,true,false,false,138.58
0040,NDKG578186HHMDIZE8,99,2018-07-12,WWGU414468O2R,true,false,false,483.94
2461,YDMR894712YICSXO96,85,2019-03-13,LNXQ78734013C,true,false,false,913.69
7084,BRLH266946EPTCKZ89,91,2021-11-21,LLCV621037PQP,true,false,false,183.5
4347,PFAO737269ZUCRBO58,93,2021-12-10,VVOU921939WFQ,true,false,false,436.58
8138,UORM253676MIIEQNP3,29,2018-06-11,PSAY370236I05,true,false,false,686.71
1401,EKCY365189MNPECM40,72,2021-07-17,TDUD1532914B8,true,false,false,798.61
6593,XAYY566466FBSHPXE1,7,2020-08-16,BBJN426216OS3,true,false,false,677.47
8084,ZVPG651798IRLEZV18,97,2019-12-15,SWMM265872GUX,true,false,false,126.6
1916,CWNI189070MDDAAXU2,4,2019-07-15,UCNA866903YAV,true,false,false,407.59
5299,JZWX045458PWDWMJ66,53,2020-06-13,KQPE798435Y8E,true,false,false,826.85
3362,JECE391872LGESPFY5,13,2020-03-20,QQGW582084WID,true,false,false,330.54
3151,THOS945424AMWOFGE1,81,2019-08-05,GCRP307928C4F,true,false,false,265.42
4263,FUWG593156WIRMSCC5,78,2020-01-28,FFRQ251035594,true,false,false,719.23
2651,BMJE337576JMTLEI74,56,2020-05-18,SKTA838814QIK,true,false,false,339.12
0957,YJQO248004YOQPEA36,21,2019-03-16,DWFU446541CMO,true,false,false,427.25
5409,DLGP411193JTBGLIE2,88,2020-03-29,QVXI782028FMJ,true,false,false,791.38
2675,AVNJ439189WZIESWC8,46,2020-02-01,MTPP314086ADD,true,false,false,548.41
3682,UNXO788396ROFZYVU0,61,2018-09-16,BDIX429127L1B,true,false,false,839.4
4123,JPJH704520WATFOG39,41,2021-01-25,HOFV177007TT4,true,false,false,152.92
6927,LYOH148188YKEHIW25,87,2020-02-25,YWAR3679910PI,true,false,false,948.05
7769,ZPBL427671RGBKMEL9,4,2020-02-15,DJIT1283432T4,true,false,false,584.96
9799,ZPBF091673XYCINBP6,47,2019-03-06,TSOK846747C3J,true,false,false,828.25
2316,CVIE333776XYDIZOE9,39,2019-12-06,SMTN035499T3S,true,false,false,918.57
9612,NLNQ169819KZQAYVV1,69,2020-11-21,UPDT165884LBK,true,false,false,990.87
4799,FSNK120034IOHPAOG9,17,2022-01-25,BMNR181181CD1,true,false,false,240.06
6831,JUGO699555BBBLRPU0,49,2021-10-28,UWWW220041FKN,true,false,false,453.65
6866,ICDS201956BCUDZIN4,46,2021-09-27,FUSL789635A80,true,false,false,874.05
8437,JCMK092382WWESBJ31,87,2020-03-19,PAVM4190188V5,true,false,false,955.48
8743,PNIH887736WZJERC05,82,2019-12-27,RERC275598OXF,true,false,false,429.9
0713,IRWY698575TCEGSZ95,28,2018-07-05,JNAG758446D5T,true,false,false,447.07
7591,FMUG876950VIHNDBO8,83,2021-01-31,ULNP205177QQA,true,false,false,667.33
0903,RJPZ739237AKPTZXP4,86,2021-06-01,MXFD557773R12,true,false,false,531.32
7729,TOTK419693QUKGLO47,94,2018-11-30,RVIJ5328582PC,true,false,false,899.56
0876,GYVY509627IXVPXIT9,34,2020-01-10,ZMVM357352165,true,false,false,496.38
5472,BXAI772687NRTPKX95,21,2020-09-07,YLOS569123W7E,true,false,false,705.14
7748,RHBU157963UFQDXBU2,7,2021-01-08,NWLC172798T6R,true,false,false,716.31
5753,GDSH218432KMLSMX16,35,2020-06-30,SLJP623028COY,true,false,false,699.62
0385,EFJE132207SXZUJAD6,89,2021-01-24,QTYL181231PDQ,true,false,false,893.07
0318,EJQX672864ZQSCMPC6,39,2021-01-28,ADAZ349363DYO,true,false,false,356.97
8045,HXUI743271VYHKZRY0,8,2022-04-15,PFJQ563806WPY,true,false,false,130.18
3794,HUGW783870FNAIOOD6,4,2022-04-01,GXQB875999RWW,true,false,false,172.54
0290,JTVW764512HJGJFJP5,36,2019-01-05,NSIA99272707N,true,false,false,317.86
5272,WAEK410184PWEVWQI3,44,2018-11-03,LAFO974999D1A,true,false,false,612.44
7344,CZOZ619829UTFAKRV3,68,2020-05-05,AOWZ441931VT2,true,false,false,923.97
3163,IAJM295680PIFFKZA1,46,2021-10-22,MIBV347262B53,true,false,false,629.89
4539,PRKA873442GMBYQU86,86,2018-09-10,GKCM354719OP3,true,false,false,123.84
3480,WRHK226484VKIRVRB3,86,2021-02-21,AWZP1482258P0,true,false,false,240.68
1687,LBKL149780XUEBJAY1,87,2021-07-25,PXWL375721XD7,true,false,false,985.64
7038,WQMT362636RWYSPRF5,13,2020-08-10,GTAR788894GE7,true,false,false,276.57
3097,BZBF184547XOBAYXH9,32,2021-05-22,BOAB708981CVP,true,false,false,612.21
0712,KOJY702131LABLCWH5,77,2019-01-14,OYFM804526N3H,true,false,false,305.7
5779,FRQX208530BXWZBTV3,13,2018-07-28,QFYT500936YQS,true,false,false,501.81
2091,BXRQ686079LQZRJEO7,42,2019-12-22,XBHR841850KQQ,true,false,false,568.28
7860,ICFS587709YWTPTY07,51,2019-02-05,KTAU655080AB9,true,false,false,615.4
6853,KRHO279052YIBNDXB5,84,2020-08-07,KNYA141365OAV,true,false,false,448.39
4594,HCET562174ONZWSG34,99,2018-12-16,CSCK490605PKU,true,false,false,198.35
6135,UUMM716277HQYCCCE1,45,2019-01-18,YRLX932745I4U,true,false,false,517.74
6796,FFUI218078QCFCBHL1,92,2021-07-16,PIGB877103DUB,true,false,false,533.14
7951,SDRS606027FELCJX80,4,2022-01-30,QPEC3538108NC,true,false,false,384.42
0670,TTUH721314PNAGSBY7,83,2018-08-08,FFFW69863408N,true,false,false,731.58
8565,UWFL093392BUEVJLX9,80,2022-01-04,KQJZ1108722P8,true,false,false,570.97
8973,RANK935577THBLXQ37,19,2018-10-10,DBZN4003092VY,true,false,false,978.9
8569,SUKV531802CBOLFEK8,25,2020-07-13,BLYO488398OBZ,true,false,false,297.9
9289,LEUB792676SPGJER27,19,2020-07-28,ONYY086682Q7I,true,false,false,517.47
6312,REHL708280PPVBSGT3,13,2018-07-06,AMGS1497411BM,true,false,false,860.54
8757,ERBN780120FEYIPGX7,85,2019-05-12,CCVD815446T07,true,false,false,493.93
1092,UJAZ141166HAKJBOD5,90,2021-05-17,SPDG586300BUN,true,false,false,649.91
9627,QUEJ688590NZOAPC58,53,2021-07-29,CRLQ9965857U2,true,false,false,710.03
4534,WBJX864350CCWIXX44,35,2021-05-15,DDWU126940S7A,true,false,false,511.54
1517,JNLF843593RNLRJB33,24,2018-09-06,VFJQ117203P6M,true,false,false,758.56
6819,BCRK256773FOZQEWT5,58,2022-01-12,RZDO294466JDR,true,false,false,739.86
2953,XDFV599454MZILUP57,39,2019-06-06,XWUT434252VXR,true,false,false,937.49
8662,CWTX241356XEYJUL43,79,2019-11-05,ZLSB473058F9T,true,false,false,116.43
6216,EGBC587866IUCPYRR0,100,2020-01-22,REDA662371HCL,true,false,false,897.44
6502,MPWU260578EQZVJQ81,85,2020-12-03,TXUK8428656HP,true,false,false,309.89
8906,RALY216377FNFMEA75,3,2021-03-12,JOND206757S73,true,false,false,164.26
5704,TCFG401644OQHFJI09,62,2019-07-18,ZDJQ917216O5U,true,false,false,326.52
5885,EZLH697899RYLTSDH5,60,2019-11-12,BLUW544234LL3,true,false,false,377.3
6966,IHVU620587MOGQNMM5,21,2021-06-11,GASG809703TVC,true,false,false,134.68
2200,KSDO307062KXVRIAY9,100,2020-12-25,WWGO938813MCB,true,false,false,993.43
9838,DARF374729ZGSRYSU8,9,2018-11-04,NZAG8441558P8,true,false,false,801.42
1190,JSIY485521XOGXBPS3,9,2020-01-19,PGUF775670BKN,true,false,false,975.92
5404,VIUU641209OHOQBJU7,59,2020-12-14,BNZT192519JTT,true,false,false,883.35
7639,LTGU350940LBOABUW5,90,2021-03-26,NTIP583190OR7,true,false,false,744.78
8220,OCCN451281ONNILDQ5,61,2020-07-17,HVRK682924697,true,false,false,497.72
2486,KQRK925438VVHLJWK7,17,2020-07-03,PBBN199857P08,true,false,false,194.54
3146,LZEW930357DOFDZNY9,35,2021-04-22,OMWU417524R05,true,false,false,775.44
0527,ZWUB873269OMCVLJZ1,9,2019-03-21,UDXC595053FOJ,true,false,false,99.82
4185,JABL425289FJTOQGA7,48,2020-12-28,PRMW057203EAS,true,false,false,609.23
1019,ZNUX487192HDSZXWM7,34,2020-03-12,JXXL710277JMR,true,false,false,534.74
0608,PMMA896763CYSQPDO9,12,2019-12-19,QVWY7456945K0,true,false,false,412.63
9297,CFJK908091MLYWBYC6,43,2019-03-27,KQJO779649PVX,true,false,false,419.04
7584,GSKV443626OFWJYV18,34,2020-03-19,NBNZ266674DK8,true,false,false,412.16
0558,ZNDG664609ILWAVQO8,26,2018-10-05,QDBA422562VW4,true,false,false,876.8
9156,DEDW574712SGWJQN96,20,2018-09-11,VZJH343384JIW,true,false,false,996.93
8100,FBPS086300TAGFSAA1,66,2021-03-20,EYQX451629E6L,true,false,false,650.98
7818,IRKE900521CUIQDY64,15,2018-11-05,WVVC608425FZO,true,false,false,40.5
9299,XDXY152404ZOKVMXU7,81,2021-12-16,AZAU4767015ZS,true,false,false,150.47
7446,NLJJ827742QVBTYAP6,50,2018-09-15,QRQZ486978691,true,false,false,264.48
3545,PWDE404625LSYHAHU0,3,2019-05-28,VOUD063619ZUI,true,false,false,692.76
4089,UCOV079628AMBZYYR5,50,2021-04-20,XTVU453915TFD,true,false,false,655.25
1514,WBVL963651SVSWFL03,36,2018-09-07,BPXX963710PPD,true,false,false,691.63
3322,BAWI864112SNWDMH58,14,2019-03-23,DYBL381216H1Q,true,false,false,929.41
6223,LDRV515034BAWSAXR7,46,2019-08-09,LMEK028140UMK,true,false,false,386.58
3043,ZXTB599889FXNBULK7,44,2022-03-31,IYMY772377UV4,true,false,false,918.98
7874,XWKM787229QYPDQK92,4,2019-06-21,GKLK3810709QY,true,false,false,656.05
4938,EODT828321FZMMPBY0,35,2018-07-27,UQIT3970671ZB,true,false,false,990.55
7524,HCSB056156DRENKOI0,28,2020-10-31,UCJE163280074,true,false,false,500.01
6791,ENOQ334643JTSGXTF9,2,2018-09-27,UCFO068893679,true,false,false,985.38
5058,OBSQ447942WTMXLMP6,33,2020-10-21,AHDP757112D9G,true,false,false,274.2
5539,POWT069988AQRXMIZ8,57,2018-07-12,TCAB675100S6O,true,false,false,983.08
4436,FQVN704556ICEVZAH1,13,2020-09-15,ZWHD214538G8K,true,false,false,240.93
6451,NOLP315622SYBIFL08,6,2021-05-14,CRYX855738ECI,true,false,false,696.34
9821,LPUD037455TAKIRS26,31,2021-11-04,ZBVE527233VAV,true,false,false,740.28
5881,NDDN870826EQQNXSZ8,49,2021-12-17,FEMT014026TZ8,true,false,false,63.29
7976,WNOH642289HHBFGOA7,88,2021-01-08,BTQC873942B2P,true,false,false,615.11
1116,YHVZ810261SCIKKMF5,26,2019-07-23,XZAA395789S47,true,false,false,616.73
4105,DCJD939347TFXCIIZ1,21,2019-05-18,IHNV0944745Q6,true,false,false,901.34
7960,FNUY455944ATJQEF66,70,2021-06-30,OKRG350027662,true,false,false,587.19
1015,IUHV011714JZJSVEW1,51,2020-02-04,BPTJ8275393ZJ,true,false,false,232.1
5335,OJKQ902732OVAAXLS2,62,2021-08-21,BVND106332TPK,true,false,false,644.17
5989,WUIM303170OLNTXFH5,56,2021-02-20,XUOD5732496FD,true,false,false,984.24
7756,GLIS778249ZAMEEUN2,2,2022-04-26,JMOP886465IB4,true,false,false,411.85
5589,PJGP392857SWQRSWT4,24,2021-06-24,XNDU487112ZXW,true,false,false,481.6
0136,NLVQ956075VPEZKOJ9,20,2019-01-05,GRCR737206D13,true,false,false,272.06
6434,NTWQ527539AJZZZHI8,45,2021-11-18,PDEW385167YON,true,false,false,846.27
6513,YMHQ387049GZPJFY75,81,2019-03-10,RYJJ709173DZ6,true,false,false,610.12
0942,KZIO609308XSYFSPZ6,47,2021-04-11,LOQM477885C49,true,false,false,585.89
2196,NIYF518153ZEOUVFF6,70,2021-05-13,LONQ500156GO9,true,false,false,532.82
5499,XDQH011658UAGGTX49,42,2021-04-02,RVWK1120768ET,true,false,false,348.22
9229,QTTY746683LIASEON6,43,2018-11-01,IMZC283589PUP,true,false,false,368.54
6074,TGVU812628RISKHKK8,100,2020-08-27,MXKA800278MX6,true,false,false,956.99
8531,WOJB381352CGGDCBH7,11,2020-02-03,JDYY787046SQ8,true,false,false,835.87
4658,OFRQ996394PQWDDG53,71,2021-12-22,JVUN8594274T8,true,false,false,972.13
6205,DXDE963999LOKQPAA8,87,2018-11-04,VJUC761251N68,true,false,false,318.41
3779,PTTA323273NURSJPI4,34,2019-12-25,WTCE925193YHN,true,false,false,131.85
4418,WIHW041872BTSFJSE3,95,2019-10-22,MMWJ160850L11,true,false,false,674.63
9341,RELX927057QWXZNY88,58,2019-01-05,YDNE938124EI8,true,false,false,75.51
0599,WOYV327549AOIPUDO3,61,2018-09-10,RTRV120972I91,true,false,false,519.69
2910,NYGQ361316NHEIWGJ7,93,2021-10-21,BGDO668728DBB,true,false,false,622.6
4572,HVTZ505005UUDDSCA3,92,2019-06-24,YSLC1957149HW,true,false,false,560.01
